Verkiezing;;Gemeenteraad Leeuwarden 2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;Forum voor Democratie;;;2149;17;25;26;39;37;36;30;17;49;32;50;14;19;24;25;46;28;28;27;45;34;38;38;31;16;40;19;25;33;26;5;45;38;27;40;34;22;24;28;24;11;22;19;12;14;19;25;43;29;39;34;24;30;16;13;27;37;22;39;14;18;25;48;18;14;16;21;16;8;10;24;19;13;4;28;11;9;4;4;2;7;7;1;2;3;8;5;7;3;2;0;2;11;5;10;16;5;7;0;0;6;15;15;10;0
;;1;Oudhuis, K.J.J.;1444;12;18;18;31;24;23;19;12;34;21;29;8;8;17;22;32;22;20;18;23;21;26;24;18;15;33;17;20;20;23;3;32;30;17;31;23;15;18;18;19;8;17;12;8;10;19;15;31;22;27;26;13;21;8;7;14;26;15;22;10;11;16;9;11;9;13;10;8;5;7;16;11;10;4;14;6;5;2;2;2;3;6;1;2;3;5;5;7;2;2;0;1;9;3;9;13;4;6;0;0;5;7;6;9;0
;;2;Feenstra, N.;160;1;0;1;5;1;1;3;2;3;6;3;1;3;1;1;5;3;3;2;4;6;4;4;1;1;2;0;1;5;1;0;3;0;2;1;6;3;1;2;0;1;1;4;1;1;0;4;6;2;3;1;1;2;0;1;1;2;0;2;0;2;1;1;0;1;1;0;2;2;2;3;2;0;0;3;2;0;2;2;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;0;0;0
;;3;Janssen, G.W.J.;98;0;1;0;1;3;1;2;1;4;4;4;1;2;1;0;1;1;0;1;3;2;1;1;4;0;4;0;0;5;0;0;1;1;2;1;1;1;4;1;2;1;0;1;0;0;0;1;3;1;2;0;1;1;1;2;4;1;0;3;1;1;0;0;1;1;1;0;1;0;0;1;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
;;4;de Groot, E.A.;44;0;1;1;0;3;1;0;0;1;0;0;0;1;1;1;2;0;3;0;3;0;0;3;0;0;1;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;2;0;2;0;0;0;1;0;1;0;1;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
;;5;Blom, R.;150;1;1;3;0;1;5;1;0;0;0;7;2;2;1;1;1;1;0;1;3;0;1;3;2;0;0;2;0;2;0;0;1;1;1;0;0;3;0;0;1;0;0;0;2;0;0;3;1;0;0;2;9;1;0;1;0;1;0;6;3;2;7;34;4;1;0;4;0;0;0;0;0;0;0;8;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;7;0;0
;;6;Wiersma, H.;75;0;2;1;0;3;0;1;2;3;0;5;1;0;1;0;0;1;2;1;3;1;1;1;1;0;0;0;0;0;1;1;1;2;0;1;0;0;0;3;0;0;0;0;1;1;0;0;2;2;0;0;0;1;1;0;0;5;4;2;0;0;0;1;1;2;0;0;2;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;1;0;0
;;7;Schepel, H.J.;25;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;1;0;0;3;0;1;1;1;0;0;0;0;1;2;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
;;8;Dijkstra, A.;28;1;0;0;1;0;1;2;0;1;0;0;0;0;2;0;3;0;0;1;0;0;0;1;2;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
;;9;van der Mey, N.;66;0;1;1;0;1;0;1;0;0;1;2;1;1;0;0;1;0;0;1;1;3;2;0;0;0;0;0;2;0;0;0;1;1;1;1;2;0;0;1;0;0;1;1;0;2;0;1;0;1;3;1;0;1;0;0;3;1;0;2;0;0;1;1;0;0;0;7;2;1;0;2;3;1;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
;;10;Portheine, M.R.;59;1;0;1;1;1;3;1;0;3;0;0;0;1;0;0;1;0;0;2;0;1;3;1;3;0;0;0;1;0;1;0;2;2;2;2;1;0;0;2;1;0;1;1;0;0;0;0;0;0;1;2;0;1;6;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
10;GROENLINKS;;;9034;151;178;260;237;222;94;191;75;102;119;122;53;120;140;62;107;92;96;179;78;90;75;119;89;74;150;102;44;193;87;104;138;179;75;104;99;112;93;85;72;55;119;90;81;41;86;143;305;100;91;121;84;130;29;147;73;134;129;124;49;67;28;76;65;51;26;58;38;14;42;66;37;49;7;95;96;48;69;56;26;44;43;62;42;27;26;42;14;13;13;23;130;116;42;58;71;47;52;47;41;77;29;26;26;16
;;1;Molenaar, F.;5191;82;95;134;150;131;47;103;46;57;61;79;31;61;74;32;72;46;53;99;45;55;54;68;63;52;96;56;24;104;49;57;80;86;40;69;64;73;68;55;38;27;81;62;40;26;59;72;126;39;52;69;60;85;18;78;43;80;78;85;36;52;19;41;43;38;9;31;26;6;27;36;25;26;3;43;32;24;40;24;12;24;25;39;27;17;18;27;12;6;10;9;67;78;27;34;32;28;32;34;26;38;22;11;18;8
;;2;Stellingwerf, E.;430;9;5;11;11;10;3;5;2;7;11;6;3;2;5;3;6;1;4;3;3;2;2;5;1;2;9;4;1;14;10;13;4;12;0;4;5;6;3;2;6;1;9;3;4;2;5;4;11;6;5;9;3;7;1;2;9;11;3;10;1;1;0;6;3;3;2;3;1;1;2;3;0;2;0;1;2;7;4;8;0;4;6;2;0;1;1;2;1;0;0;1;8;4;1;2;10;1;3;4;1;5;0;3;0;0
;;3;Astro, W.E.;152;1;2;2;4;5;2;0;1;0;0;0;0;3;1;2;2;2;0;3;0;0;0;1;0;1;2;0;0;4;1;2;3;1;0;1;1;1;1;1;0;0;0;0;0;1;2;2;5;0;2;1;0;1;0;1;0;0;6;3;0;0;0;1;1;0;0;0;1;0;1;0;0;0;1;11;37;8;1;0;0;1;1;0;0;1;0;0;0;0;0;3;2;0;2;1;1;0;1;0;0;1;0;1;0;1
;;4;Dragstra, A.W.;42;0;1;1;0;0;0;0;0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;1;0;0;0;2;0;2;0;0;0;0;0;1;0;0;6;0;1;0;3;0;4;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0
;;5;van der Meulen, T.M.;566;6;17;21;19;14;6;18;5;5;9;4;3;6;14;6;6;3;3;18;4;3;3;8;5;2;4;10;4;10;2;4;13;17;7;3;10;8;5;5;3;3;5;7;3;0;4;10;31;13;6;12;6;11;0;9;6;8;10;6;1;2;0;6;1;0;1;3;0;0;1;1;0;3;1;7;1;2;2;2;3;1;1;3;3;3;1;1;0;1;0;3;10;10;3;6;7;2;3;2;0;2;2;1;0;1
;;6;Spoelman, W.H.F.;124;1;2;1;3;4;1;1;1;1;2;2;1;0;0;1;2;2;1;1;1;1;0;2;1;2;4;3;1;4;0;2;1;3;2;1;1;3;0;0;0;0;0;0;0;0;1;6;10;1;0;5;0;3;1;4;1;0;3;1;0;0;0;1;1;0;0;0;0;0;6;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;1;2;3;0;1;0;1;4;0;0;0;0
;;7;Visbeek, S.J.;75;0;1;3;0;0;0;0;1;0;0;2;2;0;0;0;0;0;0;0;0;3;1;2;1;0;1;0;0;0;0;1;0;0;0;2;0;1;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;2;0;3;0;0;0;0;0;0;6;2;1;0;1;13;4;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;5;0
;;8;Bergsma, A.J.;112;3;6;7;6;0;6;2;1;3;2;0;1;4;3;2;0;5;3;2;2;1;1;2;1;1;0;1;0;4;1;2;0;1;2;1;0;2;0;0;0;1;2;0;1;0;2;0;1;2;1;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0;2;0;0;0;0;5;1;2;2;0;1;0;0;2;0;0;0;0;0
;;9;Vlutters, P.;527;17;17;15;9;17;7;10;5;3;8;5;0;20;9;2;4;7;4;12;7;3;3;6;10;6;7;2;4;10;5;0;11;16;2;4;1;7;1;2;4;9;6;2;1;4;0;13;21;9;12;3;2;6;1;6;8;6;5;3;3;2;4;4;5;1;1;3;1;2;0;0;0;0;0;5;2;2;3;6;4;2;3;5;2;1;0;3;0;2;3;1;9;5;1;3;5;9;6;1;1;9;3;5;0;1
;;10;ter Haar, J.M.C.;49;1;2;0;2;3;0;2;0;0;0;2;1;2;1;0;0;1;0;0;0;0;0;5;0;0;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;1;0;2;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;1;0
;;11;Rüsing, A.E.M.;296;3;7;18;7;7;3;14;1;0;1;3;1;5;8;1;0;4;7;12;1;2;0;1;2;1;1;10;4;9;3;4;8;3;2;3;1;1;4;3;0;0;3;1;1;0;2;6;24;4;0;4;4;5;2;8;3;2;7;2;0;2;0;2;2;0;0;0;1;0;0;4;1;0;1;2;0;1;1;3;0;4;0;0;2;0;1;3;0;2;0;0;1;6;0;3;2;1;1;0;4;3;0;0;0;0
;;12;Hossein, A.;107;1;0;2;4;4;0;8;2;2;1;1;2;0;1;0;3;2;3;2;0;1;2;5;1;0;2;1;1;0;1;0;0;6;2;0;1;0;2;1;0;2;0;1;0;0;2;5;4;3;1;4;0;1;0;4;0;1;0;0;1;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;1;0;1;0;0
;;13;Hempenius, C.A.A.;56;1;3;2;0;0;1;1;0;0;0;0;0;2;1;1;0;0;1;0;1;0;1;0;0;0;1;4;0;1;0;0;0;4;4;1;0;0;0;1;1;0;0;1;0;0;0;2;5;1;0;1;1;0;0;0;0;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0
;;14;Faber, J.N.;140;5;5;8;1;1;2;2;1;1;5;1;3;1;3;3;1;6;0;5;3;2;0;4;0;1;1;3;1;2;3;1;4;1;1;1;2;0;1;1;1;0;3;1;0;0;0;2;11;2;0;0;0;1;1;3;0;2;2;1;1;0;0;1;0;0;0;2;0;0;0;2;0;0;0;0;0;0;2;1;0;1;1;2;0;0;0;0;0;0;0;0;2;0;1;1;1;1;0;0;2;2;1;0;0;0
;;15;Germeraad, A.;69;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;3;0;0;0;0;0;1;0;2;1;1;2;1;0;4;1;0;1;1;0;0;1;0;1;1;1;0;3;3;0;0;0;0;0;1;1;0;1;0;0;0;4;8;2;4;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;0
;;16;Bloemhof, A.;101;4;0;3;0;3;2;1;0;1;3;0;1;1;1;0;1;3;1;3;1;1;3;0;1;1;1;1;0;1;5;4;0;4;1;0;0;0;0;2;1;3;0;3;1;0;2;1;7;1;1;0;0;1;0;1;0;2;4;1;1;1;0;1;0;0;0;0;0;0;0;1;2;0;0;0;0;0;2;1;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;2;0;1;0;0
;;17;Noordenbos, IJ.M.;48;2;1;1;3;1;0;1;1;0;1;2;0;0;4;1;2;0;0;1;2;0;0;0;2;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
;;18;Wiersma, S.J.;27;0;0;1;0;1;0;1;1;0;0;0;0;9;1;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;19;Arnold, A.G.;14;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;20;van Manen, Y.J.;88;1;0;2;0;2;0;1;0;0;0;0;0;0;0;0;3;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0;26;5;0;0;1;1;0;2;0;0;0;4;0;3;1;4;1;0;0;1;7;3;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0;3;0;0;1;0;1
;;21;Kooistra, T.;12;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
;;22;Blank, E.J.E.;21;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;2;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
;;23;Dijkstra, T.J.;22;0;0;1;1;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
;;24;Posthumus, J.M.A.;23;0;1;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
;;25;Youssef, S.;396;9;9;18;7;9;7;9;3;11;7;7;3;2;9;5;3;5;5;9;5;6;2;5;0;1;7;3;0;18;2;7;8;10;7;4;5;6;4;3;3;0;2;4;2;0;2;12;21;7;4;3;1;0;3;13;1;6;4;3;0;1;1;3;0;1;1;1;0;0;1;0;0;3;0;1;2;0;3;4;2;5;1;4;1;0;0;2;0;2;0;0;9;3;1;2;2;0;2;1;0;5;0;1;0;0
;;26;Hoekstra, K.;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
;;27;Dijkstra, S.W.;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;2
;;28;van der Burg, A.F.M.;40;0;0;2;1;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0
;;29;Veenstra, S.;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;30;Bulens, G.A.;19;0;0;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
;;31;van Hooff, T.T.H.;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;32;Leicht, D.;19;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;0;0;1;0;0;0;0;2;1;0;0;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;33;Postma, T.T.;11;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;;34;Sarti, J.W.;19;0;1;0;2;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
;;35;Kuipers, C.M.;18;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;2;0;0;0;0;0;0;1;2;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;36;van der Hoek, E.P.;45;2;0;1;0;0;1;2;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;1;4;0;1;0;0;1;2;1;0;1;0;0;0;3;1;0;1;1;0;0;2;0;1;0;0;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
;;37;Meerdink, P.;18;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;;38;van Gessel, P.H.;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
;;39;Reijndorp, M.;12;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
;;40;van der Heide, A.;16;0;0;0;0;2;2;2;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
;;41;Langhout, D.;43;0;0;3;0;3;0;2;0;0;1;1;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;1;0;0;1;0;2;0;0;1;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0;2;0;1;0;0;0;1;0;0;2;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0
;;42;Wassink, J.B.;35;0;0;0;1;0;0;1;1;0;3;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;2;0;1;0;0;0;0;3;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;2;1;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
