Verkiezing;;Gemeenteraad Schiermonnikoog 2022;;;
Datum;;2022-03-16;;;
Gebied;;Gemeente Schiermonnikoog;;;
Nummer;;0088;;;
;;;;;
Lijstnummer;Aanduiding;Volgnummer;Naam kandidaat;Totaal;Gemeentehuis
Gebiednummer;;;;;1
Postcode;;;;;9166 LX
;opgeroepenen;;;827;827
;geldige stempas;;;559;559
;geldig volmachtbewijs;;;104;104
;geldige kiezerspas;;;0;0
;toegelaten kiezers;;;663;663
;geldige stembiljetten;;;655;655
;blanco stembiljetten;;;4;4
;ongeldige stembiljetten;;;4;4
;aangetroffen stembiljetten;;;663;663
;meer stembiljetten dan toegelaten kiezers;;;0;0
;minder stembiljetten dan toegelaten kiezers;;;0;0
;kiezers met stembiljet hebben niet gestemd;;;0;0
;er zijn te weinig stembiljetten uitgereikt;;;0;0
;er zijn te veel stembiljetten uitgereikt;;;0;0
;geen verklaring;;;0;0
;andere verklaring;;;0;0
1;SAMEN;;;214;214
;;1;Pastoor, B.S.;59;59
;;2;van der Meulen, A.W.;73;73
;;3;Been, M.;16;16
;;4;Ridder-Visser, J.P.;26;26
;;5;Hagen, J.C.;18;18
;;6;Postmus van der Meer, J;7;7
;;7;Hagen, E.;13;13
;;8;Mulder, R.A.C.;2;2
2;Ons Belang;;;293;293
;;1;Postma, A.E.;118;118
;;2;Smit, M.T.;56;56
;;3;AB, H.H.;37;37
;;4;Smilda, G.;11;11
;;5;Schoenmaker, F.;6;6
;;6;Meerdink, M.L.;15;15
;;7;Wisse, C.M.L.;15;15
;;8;Rutgers, J.D.G.;16;16
;;9;Harthoorn, G.;19;19
3;Schiermonnikoogs Belang;;;148;148
;;1;Groendijk, W.J.;29;29
;;2;Zonneveld, I.;67;67
;;3;Bouman, C;33;33
;;4;Lemmers, M.J.C.M.;9;9
;;5;Hof, M;3;3
;;6;Visser, G;5;5
;;7;Gerbrands, E.E.;2;2
