Verkiezing;;Gemeenteraad Westerveld 2022;;;;;;;;;;;;;;;;;;;;;;;;;;;
Datum;;2022-03-16;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gebied;;Gemeente Westerveld;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nummer;;1701;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lijstnummer;Aanduiding;Volgnummer;Naam kandidaat;Totaal;Dorpshuis Hart van Diever;Hotel Villa Nova;Dorpshuis  Oens Huus;Ons Dorpshuis;Grand Café de Brink;Buurthuis De Gowe;Landhotel  De Borken;Dorpshuis  De Veldkei;Dorpshuis De Wiekslag;Dorpshuis  De Vlasbarg'n;Dorpshuis De Stobbe;Restaurant Hartenlust;Restaurant De Tippe;Gemeentehuis in Diever;'t Hof van Dwingeloo;Brandweerkazerne Vledder;Dorpshuis De Veldkei;Grand Café de Brink, vervroegd stemmen maandag;Dorpshuis  De Veldkei,  vervroegd stemmen maandag;Restaurant De Tippe,  vervroegd stemmen maandag;Gemeentehuis in Diever,  vervroegd stemmen maandag;Grand Café de Brink,  vervroegd stemmen dinsdag;Dorpshuis  De Veldkei, vervroegd stemmen dinsdag;Restaurant De Tippe, vervroegd stemmen dinsdag;Gemeentehuis in Diever, vervroegd stemmen dinsdag
Gebiednummer;;;;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
Postcode;;;;;7981 BC;8437 PB;7983 KL;8384 EE;7991 CH;7991 TD;7991 PJ;7971 BX;8351 HR;7975 BX;7973 KG;7971 AK;8381 BX;7981 EL;7991 AA;8381 BB;7971 BX;7991 CH;7971 BX;8381 BX;7981 EL;7991 CH;7971 BX;8381 BX;7981 EL
;opgeroepenen;;;16739;1442;421;529;1531;1378;775;426;1132;655;1238;768;947;1401;1227;881;958;1030;0;0;0;0;0;0;0;0
;geldige stempas;;;9190;532;224;282;649;495;412;248;418;382;630;332;420;526;568;448;387;406;143;227;163;228;221;330;222;297
;geldig volmachtbewijs;;;946;63;20;41;81;47;46;39;41;41;68;34;42;53;68;42;34;45;13;24;12;0;20;24;19;29
;geldige kiezerspas;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;toegelaten kiezers;;;10136;595;244;323;730;542;458;287;459;423;698;366;462;579;636;490;421;451;156;251;175;228;241;354;241;326
;geldige stembiljetten;;;10091;592;244;322;723;538;457;286;456;423;697;364;460;577;634;489;416;448;156;251;173;228;238;354;239;326
;blanco stembiljetten;;;33;3;0;0;5;4;1;0;2;0;1;1;1;1;2;1;3;3;0;0;2;0;2;0;1;0
;ongeldige stembiljetten;;;11;0;0;1;2;0;0;1;1;0;0;1;1;1;0;0;1;0;0;0;0;0;1;0;1;0
;aangetroffen stembiljetten;;;10135;595;244;323;730;542;458;287;459;423;698;366;462;579;636;490;420;451;156;251;175;228;241;354;241;326
;meer stembiljetten dan toegelaten kiezers;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;minder stembiljetten dan toegelaten kiezers;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
;kiezers met stembiljet hebben niet gestemd;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;er zijn te weinig stembiljetten uitgereikt;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;er zijn te veel stembiljetten uitgereikt;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;geen verklaring;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;andere verklaring;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;Duurzaam Sterk Westerveld (DSW);;;2280;145;25;57;84;114;46;28;106;117;280;164;96;171;145;76;110;101;24;50;46;37;31;90;68;69
;;1;Kiers, G.;1019;30;12;41;55;49;28;18;51;38;198;28;39;66;47;27;50;57;13;18;21;13;10;56;28;26
;;2;Schoenmaker, A.K.;271;97;2;8;3;8;7;2;2;1;4;2;3;0;62;11;1;1;4;3;0;14;6;0;1;29
;;3;Molenkamp, K.;211;3;0;0;4;2;2;5;9;3;9;120;10;9;0;2;2;6;0;7;0;0;0;11;7;0
;;4;Baas, D.N.;101;1;11;2;1;21;4;0;0;2;13;0;0;1;2;12;3;2;5;1;1;2;11;0;2;4
;;5;Doeven, H.;207;4;0;2;9;5;1;1;11;60;22;5;8;19;14;4;12;3;0;4;3;4;2;6;3;5
;;6;Prikken, R.;95;0;0;0;2;0;0;0;21;0;2;4;18;0;2;0;0;17;0;15;1;0;0;12;0;1
;;7;Dijkgraaf, H.;74;0;0;0;1;0;0;0;0;0;0;0;0;32;1;0;22;0;0;1;5;0;0;0;12;0
;;8;Stam-Lok, A.H.R.;41;5;0;2;1;5;2;0;0;2;2;1;0;0;9;2;1;2;2;0;0;1;0;1;0;3
;;9;Gomarus, H.W.;53;1;0;0;0;0;0;0;11;3;3;2;18;1;1;0;0;10;0;0;0;1;0;2;0;0
;;10;Jonker, P.;34;1;0;0;0;20;0;2;0;0;1;0;0;0;1;7;0;2;0;0;0;0;0;0;0;0
;;11;Idserda, H.M.;22;0;0;0;0;0;2;0;0;1;0;0;0;1;1;0;10;0;0;0;3;0;0;0;4;0
;;12;Versluis, A.;14;1;0;0;0;0;0;0;0;0;2;0;0;0;0;9;0;0;0;0;1;0;0;0;1;0
;;13;Jutte, A.C.C.;11;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;4;0;0;0;0;0
;;14;de Bruijn, A.A.H.M.;16;0;0;0;0;0;0;0;0;0;0;0;0;11;0;1;1;0;0;0;3;0;0;0;0;0
;;15;de Jonge-Cosijnse, N.;25;1;0;0;3;3;0;0;0;7;0;0;0;3;2;1;0;1;0;0;0;1;2;1;0;0
;;16;Kreike, W.M.;27;1;0;0;2;1;0;0;0;0;0;0;0;9;1;0;1;0;0;0;2;1;0;0;8;1
;;17;Rinkema, B.T.;15;0;0;0;3;0;0;0;0;0;0;0;0;7;0;0;3;0;0;0;0;0;0;0;2;0
;;18;Sanders, M.H.;11;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;4;0;0;0;2;0;0;0;0;0
;;19;Martens, R.;33;0;0;2;0;0;0;0;1;0;24;2;0;1;1;0;0;0;0;1;0;0;0;1;0;0
2;VVD;;;1780;105;45;89;132;114;88;53;93;73;97;39;83;90;68;136;79;89;23;44;21;39;40;72;29;39
;;1;Masselink - den Hollander, R.;875;47;24;27;56;64;65;20;40;34;64;14;44;37;30;63;33;50;15;28;8;20;20;32;18;22
;;2;Stel, H;43;2;3;2;0;5;7;2;0;1;5;1;0;4;0;6;1;1;0;0;0;0;1;0;0;2
;;3;Starke, C.N.G.;107;3;0;5;13;23;6;4;0;4;4;1;0;3;3;17;1;3;3;0;0;2;9;1;0;2
;;4;Foreman, F.;75;13;0;6;3;6;1;0;3;2;0;0;2;1;17;0;1;3;0;2;0;9;3;0;1;2
;;5;Visser, S.C.J.;146;6;2;17;36;2;2;0;5;12;5;1;2;8;0;12;16;2;0;2;7;0;0;6;2;1
;;6;Zethoven - de Groot, C.M.;58;2;0;11;1;1;1;0;7;0;4;16;5;0;0;0;0;4;1;1;1;0;1;2;0;0
;;7;Hornstra, S.;90;2;0;1;14;1;1;0;1;6;0;0;0;29;3;0;15;3;0;0;3;0;0;2;7;2
;;8;Meijer, A;17;2;0;0;2;0;0;0;0;0;0;1;0;4;1;0;4;0;0;2;0;0;0;1;0;0
;;9;Smidt, K.H.;43;7;4;0;0;1;0;1;3;2;2;1;3;1;6;1;1;6;0;0;1;1;0;0;0;2
;;10;Meijer, K.;48;0;0;0;0;11;0;0;8;0;0;0;11;0;0;0;1;5;0;0;0;0;0;12;0;0
;;11;Coenrades, W.;11;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0
;;12;van Duuren, R.;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
;;13;Schiphorst, L.;20;0;0;0;0;0;0;0;6;1;1;2;2;0;0;0;0;2;0;3;0;0;0;3;0;0
;;14;Pels, P.G.;47;0;0;0;0;0;0;0;14;0;2;0;11;0;1;0;0;6;0;5;0;0;0;8;0;0
;;15;Mulder, J.;16;6;0;0;0;0;0;0;0;0;2;0;0;0;3;0;0;1;0;0;0;1;0;0;0;3
;;16;Moes, J.J.;92;7;5;17;6;0;3;7;2;9;4;2;0;3;4;3;6;1;0;1;1;3;0;5;1;2
;;17;Bloemerts, J.H.;89;6;1;3;1;0;1;19;4;2;4;0;3;0;0;34;0;1;4;0;0;0;6;0;0;0
3;Gemeentebelangen;;;1300;56;74;33;68;45;37;33;96;48;74;29;118;60;101;55;40;97;21;51;15;16;35;59;15;24
;;1;Mones-Kassies, J.W.;608;10;5;14;30;22;12;12;56;21;53;25;79;27;26;22;13;63;3;36;8;4;11;45;5;6
;;2;Bruursema, J.H.;63;0;40;0;2;1;2;0;0;3;2;0;0;5;2;0;1;0;1;0;0;1;1;2;0;0
;;3;Mulder-van Eerden, M.W.;72;3;26;1;3;2;1;2;3;1;1;1;3;6;6;1;2;2;1;1;1;3;1;0;1;0
;;4;Pekel, K.;107;18;1;10;2;2;1;1;3;2;6;1;0;1;32;6;1;0;2;0;0;6;1;1;1;9
;;5;Slootweg, J.P.;42;12;0;0;1;1;5;2;0;0;3;0;1;1;10;1;0;0;2;0;0;1;1;0;0;1
;;6;Veggelers-Willet, B.;14;0;0;7;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;1
;;7;de Haas, J.IJ.A.;70;2;0;0;5;2;4;4;1;0;0;0;2;10;7;2;16;2;0;0;2;0;5;2;4;0
;;8;Schieving, J.A.;48;0;0;0;0;0;1;0;9;1;5;0;10;1;0;0;0;8;0;7;1;0;0;5;0;0
;;9;Bambacht-de Hollander, C.C.J.;17;0;0;0;2;0;0;0;0;1;1;0;0;6;3;0;0;0;0;0;2;0;0;0;2;0
;;10;Koopmans, R.;24;2;0;0;0;0;0;0;6;0;1;1;3;0;0;0;2;9;0;0;0;0;0;0;0;0
;;11;Proost, H.C.R.;15;5;0;0;1;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;1;0;0;2
;;12;Das, H.;36;0;0;0;1;2;4;5;0;0;0;0;1;0;1;10;0;0;6;0;0;0;5;0;0;1
;;13;Kassies-Krediet, W.J.;14;0;0;0;0;0;0;0;6;0;0;1;1;0;0;0;0;4;0;1;0;0;0;1;0;0
;;14;Noordkamp, A.;6;0;2;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
;;15;Zoer-Dekker, J.;33;2;0;0;0;11;2;3;0;0;0;0;1;0;2;4;0;0;2;0;0;0;3;0;0;3
;;16;Oostra, J.R.;33;1;0;1;21;0;0;0;1;2;0;0;0;1;2;1;2;0;0;0;1;0;0;0;0;0
;;17;Jonkers, J.F.;11;0;0;0;0;0;1;0;0;0;2;0;4;0;0;0;0;2;0;2;0;0;0;0;0;0
;;18;Jongebloed, B.;27;0;0;0;0;2;3;4;0;0;0;0;0;0;1;8;0;0;4;0;0;0;5;0;0;0
;;19;Schrotenboer, S.;29;1;0;0;0;0;0;0;10;0;0;0;7;0;0;0;0;4;0;4;0;0;0;3;0;0
;;20;Idserda, P.;26;0;0;0;0;0;0;0;0;15;0;0;4;1;0;0;2;1;0;0;0;0;1;0;1;1
;;21;Krediet, R.J.;5;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0
4;CDA;;;1119;87;9;57;79;84;97;53;33;36;40;38;23;55;90;49;47;29;17;15;9;33;32;17;21;69
;;1;Ballast, G.J.;436;37;3;3;21;50;57;20;14;13;8;10;8;11;33;26;5;12;12;8;0;22;20;9;9;25
;;2;van der Weyde, J.A.G.;38;3;0;2;1;2;2;1;1;12;1;0;0;3;2;1;1;2;1;1;0;0;1;1;0;0
;;3;Doggen e/v Vrieling, C.J.;189;19;4;40;11;3;5;2;3;4;7;2;4;13;19;3;14;5;0;2;2;5;2;1;4;15
;;4;Simonides, D.H.;119;3;0;4;29;1;1;0;1;3;1;0;2;26;6;2;21;0;0;0;6;1;0;0;7;5
;;5;Klapwijk, J.;80;8;0;3;1;9;3;6;0;2;1;1;0;2;19;1;3;0;0;0;1;2;1;1;0;16
;;6;van Noord, P.;36;3;0;1;0;4;12;5;0;0;0;2;1;0;0;4;0;0;2;0;0;0;2;0;0;0
;;7;Bos, E.G.;26;0;1;0;0;7;3;3;0;0;2;0;2;0;0;2;0;1;0;0;0;0;3;2;0;0
;;8;Wobbes e/v van Unen, A.;46;4;1;2;0;2;9;15;0;1;1;1;0;0;1;2;0;2;1;0;0;1;1;0;0;2
;;9;Koning, P.J.;39;0;0;0;0;0;0;0;6;1;6;19;1;0;0;0;0;6;0;0;0;0;0;0;0;0
;;10;Weishaupt, A.;5;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0
;;11;de Wit, J.H.;13;0;0;0;10;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0
;;12;Polinder, R.;14;0;0;0;0;0;0;0;5;0;0;0;3;0;0;1;1;1;0;2;0;0;0;1;0;0
;;13;Hofman, J.;7;1;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
;;14;Geertsma, H.;27;9;0;2;0;0;0;0;1;0;0;0;1;0;8;0;0;0;0;2;0;0;0;0;0;4
;;15;de Roo, G.;11;0;0;0;1;3;2;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0
;;16;Bijl, L.S.;14;0;0;0;0;0;0;0;0;0;12;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
;;17;Mulder, E.;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
;;18;Muggen, E.;7;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;0;1
;;19;Visser, T.;7;0;0;0;5;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;20;van der Schors, L.;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;Partij van de Arbeid (P.v.d.A.);;;953;53;14;25;154;36;25;12;27;37;42;27;22;71;45;42;56;29;12;38;29;25;25;33;30;44
;;1;Puper, J.;511;25;9;12;68;26;10;8;16;15;13;9;10;48;27;31;39;17;7;12;19;8;12;27;19;24
;;2;Rösener Manz - van der Walle, E.M.R.;189;13;3;5;72;1;8;0;1;5;5;6;4;12;5;2;8;6;1;5;7;4;9;0;5;2
;;3;Dollekamp-Molleman, C.;41;4;0;0;3;0;0;2;1;0;7;4;0;1;0;1;0;1;2;5;1;2;1;2;1;3
;;4;Dollekamp, C.R.;9;0;0;0;0;0;0;0;0;0;5;0;0;0;0;1;0;0;0;1;0;0;0;0;0;2
;;5;Jansen, H.A.;10;0;0;0;5;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0
;;6;de Vries-Luchtmeijer, G.;36;0;0;0;4;1;1;1;0;1;0;0;2;6;1;0;9;0;0;1;1;1;0;0;4;3
;;7;Torreman, T.;16;0;0;0;0;6;1;1;1;0;0;0;0;1;0;6;0;0;0;0;0;0;0;0;0;0
;;8;van der Marel, E.M.;30;0;1;0;0;0;2;0;5;0;1;3;4;0;0;0;0;2;0;10;0;2;0;0;0;0
;;9;Spijkerman, A.G.M.;21;2;0;0;0;1;1;0;1;13;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0
;;10;Duiven, F.;15;2;0;1;0;0;0;0;0;3;0;2;0;0;1;1;0;0;0;2;0;0;1;1;0;1
;;11;Overbeek, J.B.;10;0;0;0;1;0;1;0;1;0;0;2;1;0;0;0;0;0;0;1;0;0;0;3;0;0
;;12;Riem Vis, C.A.;4;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
;;13;Meekhof, G.;36;5;1;1;0;0;0;0;0;0;0;0;0;0;10;0;0;1;0;1;0;7;1;0;0;9
;;14;Vriend, K.;16;2;0;0;0;0;0;0;0;0;11;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0
;;15;Christensen, L.;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
;;16;Fopma, A.;7;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
6;D66;;;614;26;14;16;52;50;31;23;24;36;32;11;32;29;33;39;22;24;8;12;5;11;16;24;19;25
;;1;Oosterhuis, A.R.;425;13;7;7;44;18;19;8;21;34;23;8;31;19;29;14;16;23;2;10;4;9;9;22;16;19
;;2;Miedema, S.;18;1;0;0;2;1;1;0;2;2;5;0;0;1;0;0;0;0;0;0;0;0;2;1;0;0
;;3;Muller von Czernicki, M.M.O.;12;1;0;6;1;1;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
;;4;Ietswaart, H.;68;7;2;0;1;13;7;11;0;0;1;1;1;0;1;9;0;1;3;2;0;1;3;0;0;4
;;5;Knoeff, A.A.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
;;6;Luinge, J.B.;21;0;0;0;0;7;1;1;0;0;0;0;0;0;0;8;0;0;2;0;0;0;2;0;0;0
;;7;Hessel, H.W.;24;2;0;0;1;7;3;2;0;0;0;0;0;0;1;6;0;0;0;0;0;1;0;0;0;1
;;8;Bruin-Westeneng, J.A.;7;0;0;0;2;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
;;9;Drost, L.J;7;0;0;0;0;3;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1
;;10;Boxma, S.H.A.;7;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11;den Hollander, R.;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;12;Vogel, M.;15;0;0;2;1;0;0;0;0;0;0;0;0;4;0;0;5;0;0;0;1;0;0;0;2;0
;;13;de Bruin, T.;7;1;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0
7;Progressief Westerveld / GROENLINKS;;;2045;120;63;45;154;95;133;84;77;76;132;56;86;101;152;92;62;79;51;41;48;67;59;59;57;56
;;1;van de Kasteelen, M;697;39;19;14;47;34;39;36;32;20;50;11;16;42;49;33;22;30;20;18;22;24;22;22;19;17
;;2;Staalman, J.;543;20;21;17;65;23;22;12;17;21;42;16;22;42;40;16;29;17;5;2;20;16;12;12;21;13
;;3;Joziasse, C.L.;144;26;5;6;3;4;11;3;1;4;10;3;0;3;22;4;8;2;4;1;2;7;0;1;1;13
;;4;van Wisse, C;16;2;1;0;2;2;3;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;2;0;0;0
;;5;Offringa, A.R.;35;0;1;1;1;4;3;7;0;0;2;0;2;2;0;2;1;0;4;0;0;2;2;0;0;1
;;6;Beets, W.;48;4;1;4;8;0;0;0;2;4;5;2;0;0;5;0;1;2;1;1;1;0;0;1;4;2
;;7;Verf, M.M.;171;8;8;2;6;4;6;3;17;2;17;8;22;2;11;3;0;11;2;12;1;2;1;17;3;3
;;8;van Teijlingen, J.H.;17;0;0;0;0;1;0;0;1;0;1;2;5;2;1;0;0;1;0;2;0;0;0;1;0;0
;;9;Ruifrok, S.M.;117;2;2;0;1;9;25;8;3;0;4;1;8;0;6;17;0;5;5;1;0;4;10;3;2;1
;;10;den Breems, C.;27;4;1;0;1;0;0;0;0;0;0;0;0;1;11;0;0;0;0;0;0;6;1;0;0;2
;;11;van der Kooij, M.A.;25;0;1;0;0;2;2;2;0;4;0;0;1;2;2;2;0;1;1;1;0;1;1;0;0;2
;;12;Verheul, J.H.A.M.;11;2;0;0;0;1;0;0;0;1;0;0;0;0;3;1;0;2;0;0;0;1;0;0;0;0
;;13;Weerman, A.;6;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;1;0
;;14;Oostendorp, M.;30;2;0;0;2;0;2;4;0;0;1;2;2;1;0;4;0;3;1;0;0;2;2;0;0;2
;;15;van Haaften, J.F.O;11;2;0;0;0;1;0;0;1;0;0;0;3;0;0;0;0;2;0;1;0;0;0;0;1;0
;;16;Nijland, G.;17;2;0;0;0;1;9;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;0;0
;;17;Tienkamp, P.A.;13;0;0;0;0;0;0;0;0;11;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
;;18;Sickenga, R.M.A.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;;19;Vis, R. H.;11;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;1;0
;;20;Jubbega, H.L.;3;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
;;21;Wijma, C.F.;12;1;0;0;0;2;0;0;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
;;22;Mahler, M.M.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;23;van Liempd, E.E.A.A.;4;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
;;24;Rooijers, F.J.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;25;Berkhout, R.P.;12;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
;;26;Mirck, J.M.S.;6;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0
;;27;Balkema, G.T.;10;2;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0
;;28;Verheij, M.H.M.;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;;29;Smits, K.;43;1;1;0;1;6;10;7;0;0;0;0;0;0;0;6;0;0;4;1;0;1;3;2;0;0
;;30;de la Mar, J.N.;13;2;1;0;2;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;0;2;0
