Verkiezing;;Gemeenteraad Almere 2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;13;Mijnders, R.;54;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;0;0;2;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;2;0;2;2;1;0;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;3;0;0;0;0;0;1;1;0;2;0;0;2;0;0;1;0;0;2;0;0;0;0;0;1;3;0;0;0;0;2;0;1;0;2;0;0;0
;;14;Beijersbergen, J.H.M.;12;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;2;0;0
;;15;Stoelhorst, B.;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;2;0;0;0;1;1;0;0;1;0
;;16;Franken, K.;65;4;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;2;3;0;3;0;2;0;0;0;1;2;0;0;1;0;0;1;0;0;0;2;0;0;0;0;2;1;0;0;4;1;1;1;0;0;0;0;0;2;3;0;0;1;1;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;2;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;2;1;1;0;3;0;1;0
;;17;Kramer, J.;60;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;7;6;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;5;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0;0;0;0;2;0;1;0;2;0;1;5;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;1;0;0;0
;;18;de Wit, W.A.;28;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;19;Lindenbergh, J.P.;99;1;0;0;0;1;3;2;5;0;1;0;0;0;4;0;0;0;2;0;0;0;1;0;0;0;0;0;2;1;1;0;0;0;0;4;1;0;2;0;3;0;1;1;2;0;1;0;0;0;0;2;0;0;1;0;0;3;2;0;0;3;1;0;0;0;0;1;0;0;0;3;0;0;0;2;2;4;0;0;2;2;0;1;0;0;0;3;2;0;0;0;5;2;0;0;2;0;1;0;0;0;0;0;2;1;1;1;3;0;0;3;1;1;0;2;0;0;1
;;20;van Garderen, H.I.;367;6;0;1;5;4;11;3;2;1;0;1;0;0;3;4;2;1;3;2;0;4;2;5;2;3;2;3;2;2;5;6;6;3;5;8;4;0;2;0;4;3;6;5;8;1;6;2;10;1;1;3;0;7;1;1;7;3;2;0;5;2;6;1;0;1;10;0;0;1;2;5;5;4;4;16;9;2;4;1;1;8;5;0;2;1;7;2;7;0;1;5;1;5;3;6;4;2;1;1;1;1;2;3;4;2;2;0;4;3;4;4;4;1;2;1;1;2;2
2;Partij van de Arbeid (P.v.d.A.);;;6236;125;45;24;13;48;49;48;121;88;14;20;66;38;51;60;48;54;62;59;36;66;90;34;43;97;75;77;47;65;123;84;56;44;36;68;39;40;50;54;52;65;46;98;99;55;74;67;52;14;44;67;36;131;49;23;95;77;40;15;88;63;40;9;19;32;75;44;21;44;55;48;60;43;89;81;74;74;35;18;45;73;58;14;48;33;70;24;43;41;49;58;35;14;34;34;68;71;37;33;21;24;40;46;17;42;79;46;52;30;70;106;34;37;51;71;33;51;36
;;1;de Jonge, R.P.;2435;43;22;9;2;19;20;23;42;46;2;4;31;18;20;21;24;23;27;28;16;30;38;12;16;45;35;29;25;22;55;30;19;19;18;30;10;13;10;29;15;21;24;35;27;18;33;28;27;5;17;25;13;45;13;11;31;28;14;4;31;21;16;2;4;12;34;24;12;12;15;16;23;13;39;35;22;27;14;6;16;31;21;4;22;12;26;11;10;15;26;16;15;7;14;12;31;27;19;13;7;11;16;17;6;14;36;21;22;8;33;41;17;14;17;33;10;13;14
;;2;Höhle, L.;1786;26;9;7;5;20;9;17;44;27;3;9;9;7;15;19;10;14;24;16;6;14;28;9;12;30;15;23;15;23;33;24;25;11;10;17;15;11;18;9;11;16;13;24;38;22;20;20;9;3;15;23;11;47;9;6;30;31;7;6;18;25;13;3;4;11;22;5;1;13;19;13;25;12;18;16;26;18;9;6;8;17;20;3;10;9;26;7;15;9;7;23;8;5;11;13;24;18;9;5;6;5;17;11;6;15;25;11;13;13;25;25;6;8;23;21;13;13;7
;;3;Theunissen, E.M.;115;4;1;1;0;3;1;1;1;1;1;0;1;0;0;2;0;2;0;1;1;3;1;0;2;3;2;3;0;3;1;3;2;0;0;2;0;0;1;1;0;2;0;1;1;1;0;1;1;1;1;1;0;0;3;1;2;1;0;1;0;0;0;1;0;0;0;0;1;1;1;1;2;0;0;1;1;1;1;1;2;3;1;0;0;0;1;1;0;0;1;1;0;0;2;0;2;0;0;2;0;0;0;1;0;0;3;2;1;1;0;5;1;2;2;0;1;0;2
;;4;Selman, A.;1028;22;6;2;2;2;9;0;21;9;2;4;19;1;8;10;5;8;7;7;6;11;12;9;8;14;12;18;3;6;18;17;7;10;5;12;5;10;12;9;12;10;3;21;16;11;21;5;7;3;7;8;5;23;17;1;21;7;15;2;26;10;8;2;7;3;9;6;5;9;14;11;6;10;21;14;14;4;7;3;14;16;12;5;5;8;7;5;7;5;7;13;4;1;1;4;8;17;3;6;5;3;2;10;2;5;5;7;9;4;6;21;7;10;2;8;7;6;9
;;5;Zaghian, A.A.;112;4;2;0;0;0;1;1;1;0;0;1;0;2;1;2;4;2;0;0;4;2;0;0;0;2;1;1;1;5;4;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;4;0;0;0;2;1;2;2;1;0;0;0;5;0;0;0;2;1;3;0;1;0;0;1;0;1;1;0;0;1;2;0;1;0;1;0;2;2;0;0;1;7;2;1;1;0;1;0;0;0;1;1;0;2;3;1;1;0;2;0;0;0;0;0;2;1;2;0;0;3;0
;;6;Sahbaz, T.;203;11;1;4;0;1;4;2;4;0;0;0;1;7;4;0;0;1;2;2;0;0;1;1;1;2;1;0;1;0;2;1;0;2;1;1;3;4;2;2;3;5;1;7;12;2;0;3;0;0;1;1;3;0;1;1;2;0;2;0;3;4;1;0;0;0;0;8;0;0;1;0;1;1;3;4;3;15;0;0;0;0;0;0;0;0;2;0;2;3;0;0;0;0;0;0;0;1;2;4;0;0;1;3;1;2;4;0;2;0;0;5;0;0;4;1;0;9;0
;;7;Deben, J.;38;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;1;0;0;0;2;2;1;1;0;1;0;0;2;0;0;0;0;1;1;0;0;0;0;0;0;1;0;5;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;2;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
;;8;Vlak, M.M.N.;45;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;1;1;0;0;0;1;2;1;0;0;0;2;1;0;0;0;0;0;3;0;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;1;1;3;0;0;1;0;0;1;1;0;0;1;0;1;0;1;1;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0
;;9;Gefferie, F.E.;87;3;2;0;1;0;2;2;1;0;2;1;2;1;0;0;1;1;0;1;0;0;3;0;2;0;2;1;0;2;1;0;0;0;0;0;0;1;4;0;0;0;0;3;0;0;0;1;1;0;0;3;0;0;1;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;2;3;5;1;0;2;0;1;0;0;2;0;0;0;2;0;0;0;0;0;0;1;1;0;2;1;1;1;0;0;0;2;0;0;0;0;0;3;0;0;1;3;1;1;1
;;10;Monen, M.E.R.M.;206;3;1;0;2;2;1;1;2;3;2;1;2;1;0;3;1;0;1;2;1;5;3;3;2;0;3;0;2;3;5;4;2;0;0;1;3;1;0;3;5;4;3;0;3;1;0;2;2;2;2;3;1;4;2;0;5;7;1;1;2;0;1;0;2;3;4;1;1;4;3;3;1;0;2;7;0;2;1;0;1;2;2;0;4;2;1;0;3;1;2;1;0;1;1;2;1;3;0;1;2;0;1;1;1;1;0;2;0;3;2;0;0;1;0;3;1;3;3
;;11;Heyser, R.;77;5;0;0;0;0;1;0;4;1;0;0;1;0;3;1;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;3;3;0;1;0;0;0;1;1;0;0;1;0;2;0;0;1;0;1;1;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;1;1;0;0;2;1;0;2;0;0;6;0;0;0;0;0;0;0;1;1;0;5;1;0;0;0;0;2;0;0;2;1;1;1;3;2;1;0;0;1;0;1;0
;;12;Soetens, P.;8;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
;;13;Vleugel, A.J.;96;3;1;0;1;1;1;0;1;0;1;0;0;1;0;2;0;3;1;0;1;0;3;0;0;1;1;0;0;0;1;2;0;1;1;1;1;0;0;1;1;2;2;4;0;0;0;3;0;0;0;1;0;3;1;1;0;1;0;0;3;0;0;0;0;0;0;0;0;1;1;3;0;5;0;1;2;2;1;0;0;0;1;0;2;0;0;0;1;0;4;2;2;0;3;1;0;0;0;0;0;0;0;0;0;2;2;1;4;0;0;0;0;1;0;0;0;2;0
3;PVV (Partij voor de Vrijheid);;;6324;81;44;29;8;57;33;68;117;96;10;5;74;43;58;83;57;66;66;27;41;61;110;27;59;133;77;66;34;103;125;85;64;47;26;70;41;34;55;51;49;66;51;91;62;61;58;79;91;3;80;60;30;60;64;18;59;95;32;13;53;33;34;9;27;42;115;32;26;31;52;43;47;46;97;106;80;100;40;23;71;69;40;22;47;37;52;15;44;24;44;63;55;21;39;27;78;74;33;49;15;53;39;55;16;48;62;26;52;41;104;86;31;55;46;65;28;74;35
;;1;van Dijk, A.J.A.;4665;53;30;22;5;41;19;51;90;78;8;5;51;38;38;64;44;51;50;21;36;50;84;13;40;102;52;53;22;80;90;63;41;36;17;49;28;27;42;33;25;42;43;72;39;44;31;52;74;1;51;45;24;44;48;9;41;76;28;9;34;18;27;7;23;32;102;26;20;22;36;31;31;34;68;73;58;64;25;15;53;54;30;12;35;26;35;14;31;15;39;49;47;17;31;17;63;58;27;40;11;48;27;38;11;39;43;21;37;31;82;70;25;50;29;54;16;52;27
;;2;Boutkan, W.;197;3;5;0;0;1;2;1;2;2;0;0;5;0;6;2;1;2;1;2;0;1;4;1;0;2;2;1;1;1;5;1;5;1;1;3;1;1;0;0;7;2;0;2;2;0;0;3;2;0;3;3;0;2;5;0;1;5;0;3;2;3;0;0;1;1;2;1;0;1;2;0;4;4;5;0;1;2;0;0;1;1;0;2;2;1;0;0;3;1;0;3;2;1;1;3;1;3;1;0;0;0;4;6;1;3;2;1;2;2;3;2;1;0;2;0;0;5;2
;;3;Raijer, A.J.;759;8;3;5;0;8;6;7;15;6;2;0;4;4;9;3;6;5;8;1;2;8;15;9;11;15;6;9;1;13;16;11;10;6;2;10;6;5;6;11;11;10;4;8;13;8;13;16;8;1;14;7;5;4;5;7;12;8;4;1;13;6;6;1;1;4;9;3;3;1;6;8;7;5;16;20;9;19;2;6;11;5;7;5;4;6;6;0;5;7;3;5;1;0;3;4;9;5;2;8;2;2;4;7;3;3;4;4;3;4;8;5;0;2;8;8;6;9;5
;;4;Jansen, C.A.;205;5;2;1;1;3;1;4;3;3;0;0;8;0;1;5;0;2;0;1;0;1;1;1;4;6;2;0;6;4;6;6;1;0;2;3;2;0;2;1;4;1;1;0;2;2;4;2;3;0;4;1;1;2;5;0;1;2;0;0;1;0;0;0;0;2;0;0;2;4;3;2;0;2;1;2;1;2;4;0;4;2;0;0;3;0;8;0;3;0;0;2;1;1;2;0;2;2;1;1;0;2;1;2;0;1;4;0;0;1;2;3;1;0;3;0;0;4;0
;;5;Fesevur, F.J.;38;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;2;0;0;0;0;3;0;0;0;1;0;2;0;0;0;0;2;0;1;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;2;0;1;0;1;1;0;0
;;6;van der Kolk, J.;85;1;0;0;0;0;0;2;2;1;0;0;2;0;0;1;1;0;1;1;0;1;0;0;0;4;0;1;2;1;0;0;1;1;0;1;0;0;0;1;0;0;1;2;0;0;2;1;1;0;3;0;0;2;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;2;7;3;1;1;1;1;0;0;0;0;0;0;0;0;0;3;0;1;0;1;0;1;1;0;0;0;0;0;1;2;2;0;8;0;2;0;0;0;0;1;2;2;0
;;7;Zerfowski, J.D.;107;9;1;1;2;0;1;0;0;1;0;0;1;1;2;1;2;1;0;0;2;0;2;0;0;1;2;1;1;1;1;0;0;3;0;2;2;1;0;0;1;3;0;1;2;1;1;2;2;0;2;1;0;2;0;2;0;0;0;0;1;2;0;0;1;2;1;0;0;1;1;0;1;0;2;4;1;2;4;0;1;1;1;0;2;0;1;0;0;0;0;0;0;0;2;1;1;2;1;0;2;0;1;0;0;0;0;0;1;0;0;0;2;0;1;0;1;1;0
;;8;Aukes, R.J.;74;0;2;0;0;0;1;0;0;3;0;0;2;0;2;1;1;4;1;0;1;0;1;1;1;0;4;0;0;1;1;1;1;0;3;1;0;0;2;1;1;0;0;2;2;3;5;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;2;3;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;3;0;1;0;0;1;0;0;0;0
;;9;Hiraki, J.M.;38;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;3;0;0;2;2;0;1;0;0;0;0;0;0;1;0;4;0;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;2;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;0;0
;;10;Joosse, I.B.;156;2;1;0;0;2;1;3;5;2;0;0;1;0;0;5;2;0;3;1;0;0;2;1;1;1;6;1;1;0;1;3;4;0;0;1;0;0;3;3;0;2;2;3;2;3;1;2;1;1;0;1;0;2;0;0;3;1;0;0;2;2;0;1;1;0;1;1;1;0;2;0;2;0;3;4;1;3;1;0;0;4;1;3;1;3;0;1;2;1;2;1;3;0;0;1;2;0;0;0;0;1;2;0;0;0;5;0;1;0;6;3;2;2;2;0;0;1;1
4;D66;;;5482;99;16;26;12;33;69;36;76;80;6;14;35;36;28;41;24;43;83;32;22;39;43;25;53;84;40;60;58;50;100;78;112;53;30;92;53;29;45;70;43;54;52;71;67;73;87;44;60;7;42;59;41;138;35;39;123;74;35;15;60;76;50;24;22;32;67;22;2;27;49;52;74;35;101;173;122;40;28;17;23;77;31;29;27;28;53;22;59;43;17;43;29;26;26;27;54;48;36;24;16;23;28;30;11;24;40;48;28;33;61;75;9;36;33;40;24;26;18
;;1;van Bemmel, M.E.;3333;70;8;18;7;24;38;22;52;58;3;9;26;16;19;29;9;22;52;20;13;25;19;21;34;53;17;37;35;31;60;50;70;29;19;53;35;20;29;45;28;28;34;43;42;43;55;27;38;6;33;41;22;84;23;17;68;39;24;6;34;44;32;16;13;20;42;10;1;17;33;32;40;21;52;94;72;24;16;6;12;43;19;17;20;17;31;10;37;28;12;25;14;13;17;18;42;29;23;18;11;16;18;18;8;17;27;36;19;14;31;53;6;24;15;20;11;13;14
;;2;Smeulders, F.B.;345;5;1;1;1;3;8;1;3;6;0;1;3;7;1;2;2;4;3;1;3;1;6;3;9;5;3;4;3;3;7;2;5;1;1;2;0;1;2;4;2;4;4;3;1;3;3;2;5;1;2;2;4;16;2;3;6;8;1;0;4;5;2;3;2;2;7;2;0;0;1;5;7;2;5;7;8;2;2;1;4;4;3;0;1;0;3;3;1;2;3;3;4;0;2;2;5;6;2;0;1;1;2;1;0;1;6;0;1;8;5;1;0;2;3;6;1;1;0
;;3;van de Laar, S.M.;546;5;2;0;0;0;7;2;3;8;1;1;1;0;4;4;4;6;8;4;1;2;5;1;6;8;4;8;8;5;11;12;16;9;3;10;3;0;6;4;1;6;5;3;6;11;6;3;4;0;3;5;9;10;3;7;11;12;2;1;5;10;3;3;3;5;8;2;1;3;5;3;12;3;21;11;6;6;2;6;1;10;1;3;1;2;2;1;10;3;2;3;3;3;1;2;2;7;4;2;4;2;5;2;1;3;4;6;3;4;7;8;2;2;5;5;4;5;3
;;4;Alberg, S.T.;201;3;0;5;2;2;3;1;0;2;2;2;0;0;0;1;0;3;5;2;0;2;2;0;3;4;0;1;3;1;3;1;1;5;2;1;4;1;2;4;6;3;0;0;2;3;4;1;1;0;1;1;3;4;2;4;7;4;1;3;2;0;1;0;1;0;0;2;0;0;2;1;3;3;3;6;3;0;1;0;2;3;1;0;0;1;3;3;1;0;0;3;5;1;1;0;0;1;0;0;0;0;1;2;1;0;0;0;0;2;2;3;0;2;2;2;5;3;0
;;5;Lindeboom, G.;54;1;1;0;0;0;1;0;1;1;0;0;0;2;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;2;0;1;0;0;2;0;0;0;0;0;0;1;0;0;3;2;1;1;0;1;1;0;2;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;1;1;0;0;2;1;0;0;3;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;0;0;1;1
;;6;van Rijn, I.;92;0;1;0;0;0;0;1;0;1;0;0;0;2;0;2;2;0;2;0;0;1;0;0;0;1;0;0;0;1;6;1;0;0;1;1;2;1;0;0;1;4;1;2;2;1;3;0;0;0;0;2;0;3;1;0;7;0;0;0;0;1;2;0;1;0;3;0;0;1;2;2;0;0;3;4;0;0;1;0;1;0;0;2;0;0;0;1;1;4;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0;0;2;1;0;0;0;1;1;0;0;0;0;0;0
;;7;Moreira Figueiredo - van Vegten, M.A.F.R.;319;6;2;0;1;0;5;5;4;1;0;0;3;2;1;1;2;1;6;3;0;3;2;0;0;3;7;0;2;3;7;4;5;4;2;6;4;4;1;8;1;2;4;5;7;2;2;4;5;0;1;2;1;5;1;5;6;3;3;2;5;4;6;0;0;1;3;4;0;2;3;1;2;4;3;22;9;3;2;1;1;9;5;2;3;3;4;1;2;3;0;3;3;0;2;0;0;3;4;1;0;0;1;4;1;1;0;2;3;1;3;3;0;2;2;1;1;1;0
;;8;Buizer, R.H.H.;75;1;0;0;0;0;1;0;1;1;0;0;0;1;1;0;2;1;3;0;2;0;0;0;0;0;0;3;0;1;0;0;4;1;0;5;0;1;1;0;0;3;1;1;2;2;1;0;0;0;0;0;0;4;0;1;0;0;0;0;1;2;0;0;0;2;0;0;0;0;0;1;1;0;1;1;1;0;1;1;1;0;0;3;2;1;2;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;2;0;0;0;0
;;9;Huizenga, K.;29;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;2;8;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
;;10;Holtkamp, T.D.;40;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;2;1;0;0;0;2;0;0;0;2;0;0;0;0;0;0;6;0;0;0;1;0;1;0;1;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;0;0;1;0;1;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;;11;Pelleboer, E.;36;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
;;12;Noordhoek, J.J.;47;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;2;1;1;2;1;2;0;4;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;2;0;1;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;2;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0
;;13;de Jongh, J.W.;9;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
;;14;van Haarlem, C.M.J.;29;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;3;0;2;0;0;0;0;0;0;0;3;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
;;15;van Klompenburg, H.B.;21;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
;;16;Visser, N.A.M.;59;2;0;0;0;1;1;0;2;0;0;0;0;2;0;0;1;2;0;0;0;0;3;0;0;2;0;2;1;0;0;3;1;1;0;1;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;4;0;3;2;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;0;1;0
;;17;van de Kamp, R.C.;10;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
