Verkiezing;;Gemeenteraad Almere 2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;18;Lems, J.;25;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;2;1;0;1;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0
;;19;Rotscheid, S.;29;2;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;1;2;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;3;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0
;;20;van der Ham, A.S.;23;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;2;0;0;0;1;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
;;21;Peeters, R.H.M.;31;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;0;0;0;2;1;3;0;0;0;2;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
;;22;Veeningen, M.;129;1;0;0;1;3;3;1;3;0;0;0;0;1;1;0;2;1;1;0;2;0;2;0;0;1;3;2;0;0;2;0;2;1;0;5;2;0;1;2;1;1;0;3;2;1;4;0;2;0;0;0;2;3;1;1;1;3;0;0;2;5;3;1;0;2;3;0;0;1;0;1;1;0;3;6;2;0;0;0;0;0;1;0;0;1;3;0;1;0;0;0;0;0;1;3;1;0;1;2;0;2;0;0;0;0;0;0;1;3;8;0;0;0;0;1;1;1;0
5;GROENLINKS;;;4912;119;29;21;15;46;37;30;86;78;4;36;51;41;34;40;43;61;61;27;27;30;56;17;52;62;63;33;53;48;98;68;128;23;23;94;36;29;27;54;25;54;43;78;51;49;59;47;38;6;37;50;42;117;26;32;65;68;17;14;45;66;28;20;12;21;49;29;15;27;53;38;55;32;63;86;53;45;30;16;31;47;40;31;36;25;43;16;39;24;7;45;29;20;18;15;36;57;45;28;9;17;27;38;14;19;47;69;47;39;88;88;11;23;37;49;19;32;26
;;1;Steenkamer, J.H.;1367;31;7;9;3;11;10;10;29;17;1;8;16;16;8;12;16;19;21;6;8;14;22;3;25;17;22;7;16;9;29;21;27;7;4;19;9;3;6;12;4;14;8;16;9;16;18;9;8;0;10;17;14;30;12;10;9;14;5;4;20;20;7;4;1;10;8;13;2;15;7;7;14;8;21;28;14;10;9;8;12;9;9;3;6;11;13;6;9;7;0;13;4;5;4;7;16;14;16;10;3;7;10;8;4;5;5;25;16;12;30;33;3;11;14;13;2;4;5
;;2;Hagelaar - van Dijk, E.A.H.;1707;32;10;4;3;18;14;11;35;43;1;9;18;13;12;11;11;28;20;8;10;10;16;5;16;22;22;15;12;18;31;26;56;9;13;40;13;10;12;22;9;14;13;22;20;16;19;15;15;4;12;14;11;43;6;16;20;35;2;7;15;17;13;11;4;6;17;6;4;8;24;10;17;7;15;29;18;18;9;5;14;16;17;11;11;5;21;5;9;4;3;20;9;10;7;3;14;16;10;7;2;5;7;18;8;11;14;23;15;11;35;33;2;6;13;19;9;10;9
;;3;Waninge, A.;36;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;2;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;2;2;1;0;0;0;0;1;0;0;0;0;1
;;4;Nikshomar, S.;529;23;2;5;3;4;1;0;9;4;1;4;3;5;3;4;4;4;6;2;5;2;7;2;5;7;8;2;5;4;12;9;17;2;4;7;9;10;2;7;4;12;7;9;4;4;4;6;2;0;3;8;7;10;2;2;5;4;3;1;5;13;2;1;0;4;3;5;0;1;4;2;9;2;8;13;4;3;7;0;1;9;5;1;7;3;3;2;6;1;1;5;4;2;2;0;1;11;8;1;1;1;0;2;0;2;9;7;8;6;4;6;3;1;3;2;0;3;2
;;5;de Jonge, A.;370;12;3;1;0;2;3;3;3;3;0;2;3;3;1;4;4;4;6;5;2;2;5;1;2;5;4;1;10;6;12;4;8;1;0;1;1;2;1;0;3;5;2;9;4;2;5;6;5;1;1;1;3;8;0;0;9;7;1;0;2;5;3;1;0;1;9;2;0;2;8;5;1;2;6;6;9;3;3;1;1;5;3;6;3;2;3;1;6;7;1;1;1;0;1;2;1;2;3;1;0;2;2;2;0;0;10;5;1;0;4;2;2;1;1;4;3;6;4
;;6;Beemer, K.;34;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;1;3;0;1;4;1;1;0;0;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0
;;7;Bouljhaf, Z.;230;3;1;1;4;3;2;0;2;3;0;2;5;1;3;2;4;2;3;2;0;0;2;2;2;0;1;2;1;2;3;5;10;0;1;10;2;0;2;2;0;2;4;8;1;6;3;2;0;0;1;3;1;9;2;0;4;3;1;0;0;4;0;0;1;0;0;0;3;0;4;5;2;9;3;3;0;3;0;0;0;3;1;2;0;1;0;0;3;0;0;3;3;2;0;2;0;2;2;1;0;0;0;1;0;0;2;4;2;4;4;4;0;0;1;3;0;1;2
;;8;Sint Jago, L.P.;111;3;2;0;1;1;1;1;2;1;0;0;2;0;0;0;1;0;2;1;1;0;0;1;0;2;1;0;1;4;1;0;1;0;0;5;1;1;0;2;0;2;1;2;0;1;2;0;1;0;0;2;1;2;1;3;2;1;0;1;1;1;1;1;1;0;3;0;1;0;0;2;2;0;2;1;2;0;1;0;0;0;1;2;4;0;0;0;1;1;0;0;1;0;2;0;2;2;2;0;1;1;0;1;1;0;0;0;0;1;0;2;1;1;1;1;0;0;2
;;9;Draijer, I.M.;70;3;2;0;0;0;0;0;1;1;0;1;1;0;1;0;1;0;0;2;0;0;0;1;0;1;0;1;0;1;1;0;3;0;1;2;0;1;1;2;2;0;0;0;3;0;1;0;0;0;0;1;1;3;0;0;7;0;1;1;0;4;0;0;0;0;1;0;0;0;2;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;2;0;2;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0
;;10;Rozeboom, A.J.;62;3;1;0;0;0;2;0;0;3;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;1;0;2;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;1;1;1;1;2;0;1;0;0;1;0;0;2;1;0;0;0;1;0;0;2;0;0;2;1;0;0;1;1;0;0;0;2;1;0;0;0;0;1;0;1;1;0;0;4;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;1;0;0;0;0;1;2;0;0;0;0;0;4;0
;;11;van der Wal, T.O.M.;20;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0
;;12;Vrouwenvelder, S.V.;29;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;2;0;0;0
;;13;Kips, J.;81;0;1;1;0;0;3;2;1;0;0;0;1;0;1;1;0;1;1;0;0;0;0;1;0;2;1;1;3;1;2;1;0;0;0;2;1;2;1;0;0;1;1;1;2;0;0;0;3;0;2;3;0;1;0;1;4;1;0;0;0;1;0;0;1;0;2;0;2;0;0;1;0;0;0;1;0;1;0;0;0;1;1;1;3;1;0;0;0;0;1;0;1;0;0;0;1;2;0;0;0;0;2;1;0;0;0;1;0;0;2;0;0;0;1;1;1;0;0
;;14;Neel, V.A.P.;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
;;15;van Gerven, J.T.J.;9;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
;;16;Kampschöer, V.M.;62;0;0;0;0;1;0;1;1;0;0;1;0;0;2;2;0;1;0;0;0;0;0;0;0;0;2;0;1;2;4;0;1;0;0;2;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;1;1;1;0;0;1;2;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;3;0;0;0;1;1;0;3;0;0;1;2;0;0;2;0;1;1;1;3;0;1;0;0;0;1;0
;;17;Bordes, W.;22;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
;;18;Spanier, R.;18;2;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0
;;19;Gadellaa, I.;26;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;2;0;0;0;0;0;2;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0
;;20;Dekking, A.J.G.;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
;;21;Maas, J.J.M.;7;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;22;Lenselink, G.;16;2;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;2;1;0;0
;;23;van Dijk, P.B.M.;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;24;Adahchour, L.;24;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;0;1;1;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
;;25;Straatsma, C.;26;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;0;0;0;0;0;0;0;1
;;26;Hoek, J.;35;1;0;0;1;0;0;0;0;0;0;2;0;0;2;1;0;0;0;0;0;0;0;0;2;0;0;0;2;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0
6;SP (Socialistische Partij);;;5346;73;46;26;11;46;44;43;124;92;6;10;56;56;44;84;65;70;61;37;30;44;90;18;46;94;64;58;29;82;105;58;39;39;24;37;19;21;48;50;46;56;35;91;34;60;53;69;62;17;57;51;36;57;50;27;99;73;22;15;55;43;27;8;21;59;72;31;30;35;40;27;39;47;69;56;39;58;32;21;58;73;34;11;77;34;42;26;28;27;41;42;35;14;35;25;91;39;23;55;13;26;22;30;10;53;32;18;41;33;98;69;19;41;38;74;28;55;28
;;1;de Vreede, D.F.B.;2528;36;24;20;4;22;16;20;68;32;2;2;31;25;20;47;36;43;28;24;17;17;40;6;19;42;36;33;12;40;49;23;18;19;11;13;10;11;26;17;23;26;17;40;20;33;29;21;30;8;24;24;15;27;22;14;31;27;6;5;23;20;14;2;7;32;41;16;13;17;21;18;18;25;28;26;20;22;14;11;18;33;13;7;35;20;20;13;6;12;21;20;11;6;21;12;47;18;12;20;7;14;12;18;3;29;16;5;23;18;55;34;9;22;18;36;16;25;14
;;2;Everhard, J.J.C.;279;3;0;1;0;3;4;0;5;7;0;1;3;2;5;6;0;5;5;1;4;1;5;0;4;3;5;4;1;6;6;4;6;1;1;3;0;1;1;2;3;2;2;4;2;0;3;4;6;0;3;0;3;2;0;1;3;1;3;1;7;1;0;0;0;0;1;0;0;0;2;0;0;2;8;11;5;6;3;0;2;7;5;0;1;0;4;2;1;2;0;1;2;0;2;0;2;7;1;7;0;2;0;3;0;3;1;0;1;1;7;5;2;1;2;5;0;2;0
;;3;van de Baan, E.J.;1683;23;17;4;6;16;19;14;30;34;3;4;16;15;10;19;14;12;20;8;4;19;29;6;19;39;17;18;9;31;32;26;11;13;12;20;7;7;16;24;12;18;9;23;9;17;11;29;14;5;23;13;11;20;17;9;44;26;5;3;19;15;12;4;10;14;17;13;10;13;13;6;14;17;25;10;9;12;10;3;23;28;14;4;26;12;13;8;16;3;13;13;15;6;9;4;32;9;9;15;4;6;6;7;5;13;9;10;11;10;19;19;5;13;13;23;7;13;11
;;4;Draisma, E.;108;0;1;0;0;0;0;0;3;5;0;1;0;2;2;1;1;1;0;0;0;0;3;0;0;3;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1;3;0;0;0;2;2;0;0;1;1;0;2;0;4;1;0;0;0;1;1;1;0;7;3;0;0;0;0;0;2;0;0;1;2;10;1;0;2;1;0;0;2;0;0;0;1;1;0;0;2;0;0;6;3;0;0;2;1;0;0;0;0;2;0;0;0;0;4;1;0;0;0;0;0;5;1
;;5;Ravestein, R.;37;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;1;1;0;1;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;2;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;2;0;0;0;1;1;0;0;0;1;0;0;0;0
;;6;van den Berg, A.F.;67;2;1;0;0;2;0;1;1;0;0;0;0;2;0;2;3;0;0;0;0;0;3;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;1;3;3;0;0;0;1;0;0;1;0;0;1;0;0;1;1;1;2;0;3;2;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;3;1;0;0;0;1;0;0;0;1;0;2;2;0;4;3;0;0;0;0;0;1;0
;;7;Naeem, A.A.;81;2;0;0;0;0;0;0;2;0;0;0;1;4;0;1;0;3;2;0;1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;3;2;3;0;3;1;0;0;0;0;4;1;2;3;2;5;0;0;1;1;2;0;0;0;0;0;0;0;0;2;1;0;0;1;2;0;0;0;0;1;0;0;0;2;0;0;1;1;0;1;0;0;0;0;0;0;2;0;0;1;1;1;0;1;0;1;0;2;0;0;1;1;1;0;1;0;1;0
;;8;Prins, E.S.;29;0;1;0;0;0;0;0;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;1
;;9;Haft, J.J.M.;131;1;0;0;1;1;1;3;4;6;0;1;2;1;1;1;5;1;2;1;0;1;4;1;1;1;2;1;1;1;4;0;0;1;0;1;0;1;1;0;0;1;0;4;1;0;5;1;2;0;1;4;3;4;0;1;3;2;1;1;1;2;0;0;1;1;1;0;0;0;1;0;1;1;0;1;0;4;0;0;4;1;1;0;2;0;0;0;1;2;1;0;1;0;1;0;0;0;0;3;0;0;0;0;1;2;0;1;1;0;1;0;0;3;1;1;0;2;0
;;10;de Jong, R.;26;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;2;1;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0
;;11;Stavenhagen, G.E.I.G.;50;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;1;1;0;1;0;3;0;1;0;2;0;0;0;3;0;1;0;0;0;1;0;0;0;2;0;0;1;0;2;1;4;1;0;0;3;1;0;0;0;0;3;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;1;0;1;1;0
;;12;Haft, R.R.;7;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
;;13;van Eck, J.E.M.;48;2;0;0;0;0;0;0;1;2;0;0;0;0;1;2;0;0;1;0;0;1;0;0;0;0;0;0;0;2;2;0;1;0;0;0;1;0;0;1;1;0;3;0;0;2;0;0;0;0;0;0;0;2;0;0;0;1;2;0;0;0;0;0;0;0;2;0;1;1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;1;1;0
;;14;Schuuring, J.H.;16;0;1;1;0;0;0;0;1;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
;;15;Verhofstad, K.;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;16;Roomer, J.C.;47;0;0;0;0;0;1;0;0;2;0;1;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;1;0;0;1;0;2;1;1;1;1;0;0;0;1;1;1;0;0;1;0;0;0;0;2;1;0;1;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;0;0;0;2;0;0;0;0;0;0;3;0;0;0;0;1;0;0;1
;;17;Fransen, G.G.;10;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
;;18;Szalai, K.;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;0;2;1;2;0;1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;0;1;2;0;0;1;0;0;0;1;0;0;1;0;3;2;2;1;0;0;0;0;1;0;0;0;0;0;0;0;2;0;2;0;1;0;0;0;1;0;0;0;2;0;1;0;0;1;1;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0
;;19;Hompe, A.J.;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
;;20;Cocu, J.;16;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;1;0;0;0
