Verkiezing;;Gemeenteraad Almere 2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;21;Louweret, I.J.;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;22;de Vries, J.P.;15;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;23;Schuuring, N.J.;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
;;24;Kreelekamp, J.M;93;3;0;0;0;1;2;0;2;1;0;0;0;2;1;2;0;0;2;0;1;2;1;1;1;4;1;0;1;0;0;1;0;0;0;0;0;0;1;3;1;3;0;3;0;1;0;2;4;0;0;0;0;0;1;0;2;3;2;0;1;0;0;0;0;0;2;0;3;1;0;0;0;1;0;1;1;0;1;0;0;0;0;0;4;0;0;1;2;2;2;2;2;0;0;0;0;0;0;3;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;4;1;1;0
7;Leefbaar Almere;;;3892;65;21;15;6;42;33;24;81;55;7;7;37;29;28;42;34;48;41;20;22;33;59;9;40;61;68;60;36;56;84;51;85;27;18;73;22;19;41;36;26;43;27;51;47;46;43;38;50;6;45;44;21;51;24;8;49;65;22;11;61;34;20;19;19;49;55;15;7;24;39;16;34;25;74;55;32;37;24;21;27;30;24;17;30;26;38;14;23;17;21;42;22;13;11;16;35;36;21;30;17;14;23;20;16;11;32;39;25;36;73;40;16;28;32;21;8;22;14
;;1;Ahles, C.;1596;18;7;8;1;16;14;5;37;23;4;2;18;11;15;17;21;21;18;11;4;15;30;3;13;29;28;17;15;22;44;16;25;12;9;17;9;8;14;12;7;17;11;15;20;18;13;9;26;6;21;25;9;15;13;3;18;29;12;2;31;14;11;3;9;16;23;5;0;12;16;9;15;11;28;13;10;10;12;9;15;13;13;4;9;12;20;5;11;9;8;15;13;5;9;6;21;23;11;14;9;7;16;10;5;7;12;10;11;20;24;16;7;19;11;6;3;9;3
;;2;van Nunen, P.A.M.;935;24;3;2;2;9;6;9;17;13;1;5;11;4;6;8;2;7;8;2;9;2;16;3;16;13;14;23;5;14;13;11;35;8;1;29;4;8;10;9;9;13;7;8;17;6;13;12;13;0;9;9;3;17;6;2;9;17;3;6;17;10;4;13;3;11;10;7;2;3;10;2;10;6;17;14;8;9;8;4;2;11;2;3;2;3;7;1;4;2;6;11;1;3;1;2;3;7;5;7;2;3;2;3;5;1;12;7;9;7;23;8;1;7;9;7;4;7;6
;;3;de Kat, M.;254;5;1;0;1;1;0;2;3;1;2;0;0;3;0;1;1;0;4;1;2;7;3;2;2;5;6;4;4;2;6;1;13;1;2;7;5;0;4;3;1;3;2;4;1;1;4;4;0;0;3;3;2;3;0;0;6;2;0;0;5;2;0;3;1;0;8;0;1;5;3;0;4;3;3;4;0;5;0;1;3;1;2;2;2;2;2;3;2;2;2;2;1;1;0;0;0;0;2;1;0;0;1;3;1;0;2;5;1;0;4;8;1;0;4;2;0;0;0
;;4;Bakker, M.;116;2;1;1;0;1;2;2;3;3;0;0;0;0;0;0;1;0;0;1;1;0;2;1;0;2;0;1;1;0;1;1;1;1;0;2;0;0;2;0;0;2;0;7;0;1;3;4;1;0;3;0;0;1;0;1;1;0;0;0;0;1;0;0;2;2;0;0;0;2;0;0;0;0;2;8;2;2;0;3;1;1;1;1;5;1;1;2;0;0;2;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;4;1;3;2;0;3;0;0;2;1;0;0
;;5;Hulzebos, J.S.;99;1;2;1;0;0;4;0;2;0;0;0;0;1;0;3;0;0;2;1;1;2;0;0;0;3;0;4;1;0;3;4;1;0;1;0;0;1;0;1;0;0;0;1;1;2;2;0;1;0;0;2;0;2;0;1;1;2;0;0;2;0;0;0;2;0;0;1;0;0;1;3;0;0;2;0;2;1;0;0;0;1;1;2;1;2;0;1;0;1;0;6;2;0;0;1;1;0;0;0;0;0;2;0;2;0;0;0;0;2;1;2;1;1;0;0;0;0;1
;;6;Soek, D.;39;0;0;0;0;1;0;0;2;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0;5;1;0;0;0;0;1;1;0;0;0;3;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0
;;7;van den Bosch, G.P.;46;1;1;0;1;0;1;1;1;1;0;0;1;0;0;1;0;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;1;2;2;0;0;0;0;0;3;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;2;1;1;0;0;0;1;0;0;1;0;0;1;0
;;8;Hamminga, G.M.;48;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;8;0;1;0;0;0;0;0;2;1;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;1;0
;;9;van Os de Man, J.I.;326;5;2;2;1;2;1;2;5;8;0;0;0;5;4;6;4;3;4;2;1;1;3;0;3;1;7;5;3;10;11;6;5;4;1;10;1;1;5;6;5;5;4;6;3;3;0;7;2;0;2;3;1;6;2;1;4;2;0;2;4;3;2;0;1;3;9;0;0;1;2;2;0;0;9;4;7;3;3;2;2;0;2;1;5;5;4;0;2;3;2;3;4;1;0;2;3;3;3;1;1;1;0;0;1;0;1;3;2;1;6;2;1;0;2;3;0;2;1
;;10;van de Peppel, C.;106;3;0;0;0;1;2;1;2;1;0;0;0;2;0;1;1;3;1;0;1;5;2;0;1;2;3;0;0;4;2;2;3;0;2;3;1;0;2;0;3;1;0;1;0;1;1;1;2;0;4;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;2;1;2;4;0;2;0;1;1;0;3;1;1;0;2;0;2;0;0;0;1;0;0;0;3;0;0;0;1;0;0;1;1;0;2;0;0;0;2;0;0;0;1;0;0;0;1
;;11;Dobber, J.C.;43;1;0;0;0;1;0;0;1;0;0;0;0;1;1;2;0;0;1;0;0;1;0;0;0;2;0;1;0;1;0;0;2;0;0;1;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;2;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;3;0;0;1;0;1;0;1;0;0;0;1
;;12;Dijkstra, Y.L.;73;1;2;1;0;5;0;1;3;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;1;0;1;0;0;0;1;6;0;0;2;1;0;0;0;1;0;0;0;6;2;0;0;0;1;0;1;0;2;1;1;2;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;1;3;0;0;2;0;0;0;2;0;0;0;2;0;1;2;2;0;0;0;0;0;0;0
;;13;de Ruiter, P.G.;23;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
;;14;Pieron, P.J.A.;32;1;0;0;0;3;0;0;3;0;0;0;1;0;0;0;0;0;1;0;2;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;3;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;15;Degenhardt-Bochem, J.M.;156;3;2;0;0;2;1;1;2;3;0;0;2;2;1;1;0;3;1;0;0;0;1;0;3;0;8;2;2;2;4;4;0;0;2;3;0;0;2;3;1;1;2;3;3;2;3;0;3;0;3;1;2;0;1;0;1;8;0;1;1;1;2;0;0;3;2;1;0;1;2;0;1;0;3;4;1;1;1;0;0;2;0;1;2;0;0;2;2;0;1;2;0;1;0;0;0;1;0;2;1;0;0;1;0;1;1;4;1;1;6;0;1;0;0;1;0;2;1
8;Partij voor de Dieren;;;4944;101;27;26;5;35;67;38;107;82;6;27;52;26;42;48;32;46;67;22;28;24;38;27;41;84;46;46;41;50;84;55;152;31;20;103;30;17;24;54;35;36;40;75;40;47;45;42;42;15;34;47;32;79;23;55;125;75;28;10;47;54;43;39;15;29;61;30;15;42;55;37;59;24;58;80;50;44;32;17;35;77;34;12;22;13;43;26;32;27;37;71;19;54;16;26;65;48;30;37;7;14;27;44;16;42;41;69;31;26;58;64;15;20;28;47;10;35;19
;;1;Luijendijk, J.;1925;28;8;12;1;14;32;13;50;28;2;10;22;9;17;24;12;23;25;5;15;12;17;9;12;30;14;20;18;25;39;22;62;13;8;35;12;5;13;28;12;14;18;32;16;15;17;21;16;4;14;13;12;35;7;13;44;31;9;2;24;17;14;17;4;13;22;11;6;23;29;17;14;12;23;29;19;17;11;10;12;27;10;6;11;5;14;9;8;11;19;30;9;17;7;10;27;21;10;16;4;7;14;12;9;9;16;20;14;8;32;20;6;4;13;18;1;15;3
;;2;Veenstra, M.;1733;30;10;9;3;15;19;17;31;33;2;10;19;12;13;15;14;10;31;8;9;4;9;10;12;32;19;13;18;15;27;22;67;11;7;46;8;7;9;11;17;11;9;27;13;19;17;10;15;3;10;25;10;25;6;26;41;22;11;6;15;25;19;15;7;9;22;5;5;12;12;13;28;8;20;29;12;14;14;7;14;24;8;2;5;3;14;8;10;6;12;27;2;21;5;12;24;21;12;10;2;6;10;22;3;19;17;37;10;7;15;21;5;7;9;11;3;8;10
;;3;van Wijlandt, K.;122;4;0;1;0;1;1;0;2;1;0;1;0;0;2;0;0;1;0;1;1;3;2;0;0;1;3;1;1;3;4;1;4;0;0;4;0;1;0;1;0;0;0;1;0;0;2;2;1;4;0;0;0;2;0;0;2;1;1;0;3;4;1;1;0;0;3;2;1;2;0;0;4;0;2;3;1;1;2;0;0;3;3;0;0;0;2;0;1;0;1;0;1;1;0;1;2;0;1;1;0;0;0;1;0;2;0;3;0;0;0;2;1;0;1;1;0;3;0
;;4;Lokhorst, A.;271;9;2;0;1;0;1;3;4;4;0;0;3;2;2;2;1;2;2;1;1;0;0;3;4;4;4;2;0;1;0;3;8;2;1;4;3;1;0;4;0;2;1;5;4;1;1;1;1;1;1;1;3;7;3;2;16;3;3;0;2;4;2;3;1;2;2;2;0;2;4;3;4;1;3;3;2;2;1;0;1;6;1;1;2;0;1;5;5;3;1;3;1;4;1;1;1;4;1;3;0;1;1;1;1;1;3;3;2;3;4;6;1;2;0;10;1;2;1
;;5;Puhl, M.C.J.;76;3;1;0;0;0;2;1;1;0;0;1;1;0;0;0;0;0;2;0;0;0;1;0;0;3;0;0;0;0;4;0;2;1;1;0;0;0;0;1;0;0;1;2;1;0;0;1;1;0;0;1;0;0;0;0;2;5;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;1;0;4;1;1;0;0;2;0;2;0;0;0;2;2;0;0;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;2;1;1;0;1;0;3;2;2;0
;;6;van der Pol, M.A.;155;7;2;0;0;2;0;0;5;8;0;2;2;1;0;1;0;1;2;1;0;0;1;3;2;2;0;0;0;3;3;1;1;0;2;2;1;0;1;4;2;4;1;4;0;0;1;0;6;0;2;1;0;1;0;3;4;4;2;0;1;2;2;0;0;2;5;2;0;2;2;0;1;0;0;4;1;1;0;0;1;4;1;0;1;1;2;0;0;0;0;0;0;5;0;2;6;1;1;1;0;0;0;0;1;2;0;0;0;0;1;2;0;0;2;0;0;0;1
;;7;Vrijdag, R.M.A.;219;13;0;1;0;2;1;0;1;3;0;1;0;1;2;1;0;3;2;3;0;2;4;2;3;8;1;2;1;1;3;1;1;1;1;4;2;0;1;2;0;0;4;1;5;6;4;1;1;2;3;4;3;6;2;5;6;3;2;1;1;2;2;0;0;0;2;2;1;1;2;2;3;1;2;4;5;1;2;0;2;1;2;1;2;0;3;1;2;0;1;0;3;2;1;0;1;1;1;0;1;0;1;1;1;2;0;3;0;3;0;4;1;2;1;2;1;3;3
;;8;Wessels, F.;59;2;1;0;0;0;3;2;3;1;2;0;1;0;2;1;0;0;0;1;0;1;0;0;2;1;1;0;0;1;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;2;2;0;0;1;0;0;0;0;0;0;0;2;0;1;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;1;0;0;0;1;1;0;0;0;1;1;2;1;0;2;1;0;0;0;0
;;9;Vlak, C.;34;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;2;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;0;0;1;2;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;1;0;0;0;0;0
;;10;Smits, H.J.;30;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;3;0;1;0;2;1;0;0;1;0;0;0;0;1;0;0
;;11;Kemper, J.;51;1;0;2;0;0;0;0;2;1;0;0;1;0;0;1;0;2;0;0;2;1;0;0;0;0;0;0;2;0;0;0;0;0;0;2;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0;3;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;4;1;2;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;2;0;0;0
;;12;Breur, C.J.;28;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;1;0;0;0;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
;;13;Dekker, C.J.M.;41;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;1;0;0;0;3;0;0;0;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;4;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1
;;14;Vrindts, V.J.I.;33;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;2;0;2;0;1;1;1;0;0;0;0;0;3;1;1;0;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;0
;;15;Moleman, P.;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;1;0;0;0;0;3;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0
;;16;Vestering, L.;141;2;3;0;0;1;7;2;6;1;0;1;3;1;1;3;1;0;1;2;0;0;2;0;6;0;0;3;0;1;0;1;4;2;0;2;1;0;0;2;0;3;0;1;1;5;1;4;1;0;2;0;0;1;2;4;3;0;0;0;0;0;0;2;1;2;2;2;0;0;2;0;2;1;0;2;0;1;0;0;1;6;1;1;0;2;1;0;2;7;2;2;0;0;0;0;1;0;0;2;0;0;0;0;0;1;0;1;2;0;1;3;0;0;0;0;0;1;0
9;ChristenUnie;;;3073;68;19;11;3;17;29;20;39;23;10;1;26;18;16;31;25;22;42;17;37;17;15;9;41;60;62;28;19;24;72;40;60;21;15;41;15;21;24;46;17;44;14;40;39;33;39;30;34;37;22;51;13;41;17;19;58;29;17;11;25;35;13;7;15;20;28;22;17;24;33;28;56;33;69;46;25;32;20;24;19;33;19;15;22;16;54;8;17;22;2;35;37;10;9;5;21;17;12;19;8;19;20;18;14;10;57;17;20;24;44;24;2;22;29;26;11;26;9
;;1;van Dijk, J.;1069;16;6;3;1;11;6;10;16;13;5;0;10;8;7;7;5;10;21;0;16;3;5;7;16;26;17;13;4;8;27;15;26;5;9;19;6;8;7;17;7;12;6;7;14;9;9;13;13;6;8;15;2;21;4;4;16;9;6;1;11;12;5;2;9;10;12;7;7;6;14;12;12;11;29;14;8;14;7;4;8;11;6;5;15;3;12;3;7;10;0;7;9;2;5;3;6;5;5;5;2;7;6;7;6;3;19;7;6;4;20;11;0;10;12;8;6;9;2
;;2;Hart, E.J.;279;8;4;0;1;2;1;0;4;1;4;0;1;1;0;3;3;0;7;4;1;1;1;0;1;7;11;0;2;0;12;4;0;2;0;9;2;3;1;4;1;3;2;3;8;1;6;0;6;8;1;3;1;1;1;2;7;2;2;0;1;6;0;0;2;1;4;0;2;0;2;2;3;4;3;5;4;0;1;2;3;1;1;3;1;0;10;3;0;2;0;5;3;1;1;0;0;3;1;0;3;2;0;1;3;3;5;1;1;2;5;3;1;1;0;1;1;1;2
;;3;Hendriksen, C.;150;2;3;0;0;1;4;2;3;1;0;1;0;0;0;0;2;0;0;0;8;1;0;0;5;4;1;0;1;0;0;3;5;3;0;2;0;2;2;2;1;1;0;1;2;2;4;3;3;2;0;3;0;1;0;3;0;3;0;0;1;0;0;0;0;1;2;0;0;0;1;3;7;2;3;0;0;3;2;6;0;2;0;0;0;0;1;0;0;0;0;0;4;0;0;0;4;0;0;2;1;0;1;2;0;0;1;0;0;3;7;0;0;0;0;1;0;2;1
;;4;van der Snoek-Koning, R.H.;439;6;0;2;1;0;6;1;5;2;0;0;5;2;0;5;3;7;1;1;6;3;2;1;9;6;4;9;6;4;6;3;18;3;1;4;5;1;4;9;5;2;0;6;3;5;5;5;3;3;7;9;2;4;2;2;11;7;3;2;3;3;2;2;1;2;5;1;0;5;9;4;5;2;5;9;5;5;1;2;3;7;1;2;5;4;6;0;7;7;1;9;3;3;0;1;4;3;2;5;0;3;4;4;2;1;8;2;2;4;7;4;0;2;7;0;1;6;1
;;5;Tolkamp-de Vries, A.M.;123;8;1;0;0;0;4;0;2;1;0;0;1;3;0;3;1;0;2;2;0;2;2;0;1;0;2;0;2;1;4;0;3;1;0;1;0;0;2;0;1;5;0;1;1;2;0;0;1;2;2;5;1;0;0;1;1;0;0;1;1;1;0;0;1;1;2;0;0;2;0;1;2;0;2;2;0;0;3;0;0;2;1;1;1;0;2;0;0;0;0;0;0;0;0;0;4;0;1;0;0;1;3;1;0;0;4;0;1;1;0;0;0;1;1;5;1;1;0
;;6;Alberts, L.;125;1;0;1;0;1;0;1;3;1;1;0;3;0;2;5;1;1;3;2;1;0;1;1;1;1;5;1;2;1;2;1;2;0;1;1;0;1;4;1;0;1;3;1;1;0;2;0;0;0;0;5;0;2;0;0;4;2;2;0;0;0;2;1;0;1;1;0;0;2;0;2;0;3;5;2;1;0;0;0;0;1;2;4;0;1;1;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;1;0;1;1;2;1;1;0;1;0;0;2;0;1;0;2;2
;;7;Nawidjaja, L.I.;31;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;2;0;0;0
;;8;Madretsma, U.;16;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
;;9;de Boer, M.M.;66;5;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;2;0;0;0;2;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;1;0;0;0;0;0;0;0;1;6;2;0;0;0;0;1;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;1;0;15;0;1;0;0;0;0;1;2;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;2;0;0;0;1;0;0;2;0;0;0;1;2;2;0;0;0
;;10;Hosé-Molina, F.J.;49;2;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;2;1;1;4;2;0;0;0;0;0;4;3;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0
;;11;Roep-Macintosch, L.L.;45;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;0;1;0;0;0;1;2;2;2;0;0;1;0;3;0;0;0;0;0;2;2;0;2;0;1;2;0;1;0;0;0;1;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
;;12;Seyed Mehdi, F.;41;2;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;3;1;0;0;1;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;2;0;4;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;1;0;2;0;0;0;1;0
;;13;de Groot, H.;17;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
;;14;Rekker-Schuring, G.J.;51;3;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;1;0;1;2;2;1;0;1;5;0;1;0;0;0;0;0;0;1;0;2;0;3;0;0;0;0;0;2;0;0;0;1;3;0;0;0;1;1;1;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;2;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0
