Verkiezing;;Gemeenteraad Almere 2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;15;Zwarts, M.E.;35;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;3;0;2;1;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
;;16;Bakker, D.;13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
;;17;Kromosoeto, N.M.S.;36;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;1;1;0;0;0;0;4;0;0;0;1;0;0;0;1;0;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0;1;3;0;0;0;0;0;0;1;0;0;3;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
;;18;Oosterom, G.E.;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;19;Wienen-Miranda, U.B.;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
;;20;Castillion, A.E.;95;1;1;0;0;1;2;0;0;0;0;0;2;2;0;0;0;0;2;0;0;0;0;0;0;2;5;1;0;3;0;3;0;0;0;0;0;0;0;1;0;10;2;3;4;2;0;2;0;1;3;2;4;0;1;1;2;1;0;2;0;1;0;0;1;0;0;2;1;2;0;0;0;1;2;0;1;0;0;1;0;1;3;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;1;0;1;1;1
;;21;van Oord, P.M.A.;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;2;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1;0;2;1;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;3;0;1;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
;;22;Telesford, S.C.;74;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2;3;0;1;3;1;1;0;0;2;0;1;0;0;2;0;2;2;0;0;0;0;1;0;1;0;5;0;3;0;4;2;0;0;0;0;0;0;0;0;3;5;1;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0;1;4;0;1;0;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;1;0;0;0;1;0;2;0;0;0;0;0;0;3;0;0;0
;;23;Sumter-Schreuders, Y.C.;52;5;1;0;0;0;0;2;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;2;0;0;0;0;0;0;0;2;0;2;0;0;4;0;1;1;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;3;0;0;0;0;2;0;1;0;1;0;0;0;0;3;0;0;1;0;0;1;0;0;1;0
;;24;van den Dool, F.D.;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;1;0;0;0;0;0;0;0;0
;;25;van der Maas, A.M.;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0
;;26;Ferdinand, L.;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
;;27;Heng, Z.J.B.;36;3;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;2;0;3;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2;0;2;0;0;0;1;1;0;0;2;0;0;0;0
;;28;Dijkstra, A.S.;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
;;29;Bosch, R.;113;4;2;1;0;0;1;1;1;0;0;0;2;0;0;2;2;0;0;2;0;0;1;0;1;1;4;2;1;1;3;4;1;2;1;4;1;0;0;0;0;0;1;2;2;4;0;1;2;1;0;2;1;2;1;0;2;0;1;0;1;0;1;0;0;0;0;1;0;1;1;0;3;0;5;2;1;3;2;0;0;2;0;0;0;1;2;0;1;1;0;2;1;2;0;1;0;0;2;0;0;0;0;0;0;1;0;0;0;3;1;2;0;1;1;1;0;0;0
10;CDA;;;2540;35;5;9;5;9;13;9;43;31;0;6;14;15;10;24;23;39;32;8;31;24;34;3;33;37;21;32;28;38;60;28;50;27;17;30;32;12;26;16;22;20;12;34;42;40;62;33;50;7;21;35;23;47;17;6;19;43;16;9;30;13;17;6;7;19;42;10;3;6;14;21;23;15;25;61;26;15;11;6;22;32;17;5;20;15;34;4;7;10;11;20;20;9;17;21;24;43;18;28;7;6;10;13;8;13;27;8;22;15;51;25;7;20;16;25;20;23;10
;;1;de Jonge, F.T.;1762;25;3;7;5;7;8;8;32;25;0;3;10;10;7;15;18;25;20;5;18;9;23;3;19;28;10;25;22;21;46;17;38;21;11;20;20;8;21;13;19;13;11;23;33;20;48;26;38;5;15;28;14;30;15;5;14;32;11;5;18;9;11;2;5;19;34;9;0;6;11;11;12;14;14;42;15;7;7;3;19;15;10;4;16;9;20;3;4;5;5;12;10;7;13;15;20;34;13;18;3;6;7;11;5;9;19;8;13;9;44;23;6;11;12;16;8;16;4
;;2;Nieuwenhuizen, N.M.;292;2;2;1;0;2;2;0;7;5;0;2;1;0;1;4;0;2;7;0;2;1;6;0;4;5;3;3;5;6;2;3;4;4;3;3;2;1;2;2;2;1;0;2;4;8;6;2;8;0;2;2;6;4;1;0;2;2;3;0;1;1;4;1;0;0;4;0;0;0;2;2;4;1;4;13;6;0;2;2;1;6;2;1;1;5;10;0;0;4;4;4;2;0;1;2;4;2;1;1;2;0;1;1;2;3;3;0;4;1;5;0;1;2;1;3;4;2;5
;;3;Sanderse, C.F.;70;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;1;0;0;0;2;1;1;0;6;0;3;0;0;3;0;0;0;1;0;0;0;1;1;6;0;0;0;0;0;1;0;6;0;0;1;2;0;0;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;1;3;1;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;2;2;0;0;0;0;0;1;2;0;0
;;4;de Block-Klein, E.A.D.;104;2;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;2;0;1;1;7;0;0;2;3;2;1;0;4;0;4;1;2;0;0;3;0;1;0;0;1;0;1;1;0;1;2;1;2;2;1;0;0;0;0;0;3;1;4;3;0;0;0;0;0;0;1;0;0;0;4;2;0;4;1;0;1;0;0;0;1;0;0;3;0;1;0;0;0;0;2;3;0;0;1;0;1;1;1;0;0;1;0;1;0;0;0;1;0;1;0;0;3;1;1;2;2;0
;;5;Vliegenthart-Kuiken, J.A.;56;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;8;3;0;0;7;0;0;1;0;3;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;1;0;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;1;0;4;0;1
;;6;Gansevoort, A.R.;14;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;7;van Belle, H.W.;22;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
;;8;Khemradj, A.Y.M.P.;34;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;3;0;2;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;0
;;9;Douve, T.H.;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
;;10;Boogaard, J.P.P.S.;43;1;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;6;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;1;0;0;1;1;0;0;0;0;2;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;3;0
;;11;Malotaux, B.;19;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;12;Hasper-Wolters, K.J.H.;19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
;;13;Jongman, M.S.D.;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
;;14;Bosma, J.J.;11;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;;15;van Woerden, R.J.;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;16;Zersch, C.P.J.;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
;;17;Hasper, H.J.;12;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
;;18;van Berkel, J.;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
;;19;Luyer, M.;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
;;20;Faber, W.G.;27;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;3;0;3;0;0;3;0;0;2;0;1;0;0;0;0;3;0;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;AP/OPA;;;1505;24;7;11;2;21;8;5;35;27;3;2;27;10;10;23;19;9;13;2;11;12;24;5;26;35;20;16;15;21;19;24;12;5;3;6;10;9;8;13;9;16;15;17;21;27;15;23;12;2;11;11;14;14;15;5;13;15;8;0;24;10;9;1;3;13;28;6;6;9;8;8;7;14;16;12;5;9;25;5;16;26;2;1;10;7;11;10;6;5;15;10;13;1;4;14;25;10;3;26;4;10;11;5;5;16;16;1;12;16;34;33;11;22;14;11;5;18;13
;;1;de Leeuw, J.G.;585;9;1;4;0;9;5;3;11;5;1;1;20;4;4;9;9;4;5;1;6;8;4;1;9;13;8;6;7;12;6;5;5;4;2;2;3;5;6;4;3;5;6;5;11;11;4;10;1;0;3;5;4;4;8;3;5;7;5;0;9;1;3;1;0;4;10;2;2;2;3;5;2;6;11;6;2;3;9;2;5;8;1;0;6;3;5;3;0;3;5;4;6;0;2;4;10;6;1;10;0;5;3;3;1;4;7;0;5;6;10;13;2;11;6;7;3;9;4
;;2;Dekker, R.J.;134;4;1;0;2;4;0;1;1;2;0;1;0;3;1;3;1;1;2;0;0;0;1;0;0;1;3;1;2;2;1;3;2;1;1;0;2;0;0;1;4;3;0;0;2;1;0;2;2;1;0;1;3;1;0;1;0;0;1;0;1;2;0;0;1;1;3;2;0;2;0;0;2;0;1;2;0;0;3;0;0;0;1;0;2;0;1;0;0;0;1;0;0;0;0;0;1;1;0;3;0;0;1;1;3;1;2;0;2;1;4;8;1;2;3;2;1;1;1
;;3;Theunis, T.;261;5;1;6;0;1;1;0;4;5;0;0;1;1;1;1;2;0;1;0;1;1;13;4;11;7;2;3;1;2;10;6;3;0;0;1;0;3;1;3;0;4;3;6;7;2;5;4;3;1;1;0;4;1;0;0;5;1;0;0;5;1;1;0;0;3;5;0;0;1;1;1;2;5;0;2;1;1;1;1;3;9;0;0;0;1;2;3;0;0;2;1;1;0;0;5;1;1;0;4;2;4;5;0;0;4;2;0;1;1;3;6;2;5;3;1;1;4;4
;;4;Exel, H.;241;2;4;1;0;3;1;0;7;2;0;0;4;1;4;5;3;1;1;0;0;2;4;0;2;5;5;4;3;1;1;5;1;0;0;3;1;0;0;1;1;2;1;1;0;4;3;2;4;0;2;4;2;6;4;0;1;3;1;0;6;2;3;0;0;2;6;1;4;1;1;0;0;2;2;2;2;4;8;0;4;3;0;0;0;3;3;1;5;2;2;0;2;1;2;1;3;1;1;3;2;0;1;0;0;5;4;1;1;2;7;5;3;3;1;0;0;3;2
;;5;de Jonge, N.E.;41;0;0;0;0;1;0;0;1;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;3;1;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;1;0;6;0;1;0;0;0;0;0;2
;;6;van Amstel, R.M.;44;0;0;0;0;2;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;4;0;4;1;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0
;;7;van Mourik, H.E.;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;2;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
;;8;Beverloo, P.;24;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;3;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
;;9;Aandewiel, P.C.;21;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;0;0;0;0
;;10;Krom, M.A.H.;10;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
;;11;de Visser, J.;13;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;12;van Kesteren, J.;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
;;13;Verkaik, J.;47;2;0;0;0;0;0;0;0;0;2;0;2;0;0;3;0;0;0;1;0;0;1;0;1;0;1;0;0;1;0;4;1;0;0;0;1;0;0;2;0;1;3;0;0;0;0;0;2;0;1;0;0;0;0;0;2;0;1;0;0;2;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0
;;14;Abendanon, A.;40;1;0;0;0;1;0;1;1;1;0;0;0;0;0;1;0;1;1;0;1;1;1;0;0;2;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;2;3;0;0;0;0;1;0;2;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0
12;Respect Almere;;;1262;12;8;1;1;16;12;9;14;18;5;3;14;5;5;25;6;18;11;6;5;14;13;4;5;33;12;14;14;14;24;15;13;3;3;18;6;5;10;16;7;6;10;16;22;16;17;13;19;4;12;9;7;14;10;10;22;15;19;0;19;12;6;2;5;12;12;5;5;7;17;11;8;20;21;24;18;24;7;3;12;14;9;2;7;7;14;3;4;4;6;22;13;2;5;12;8;14;5;11;5;9;10;8;2;3;14;6;5;14;10;12;7;13;16;10;4;13;11
;;1;Eekhuis, R.A.;558;6;2;0;0;7;6;4;7;8;1;3;6;3;3;6;3;8;5;5;2;5;10;3;3;16;6;5;10;3;13;8;9;0;1;10;4;1;2;8;4;1;3;7;12;9;8;7;11;1;4;3;4;8;2;6;5;5;5;0;6;6;4;0;2;4;7;1;4;3;4;5;1;4;5;20;6;3;4;1;6;6;4;1;4;5;4;2;1;2;3;8;9;0;3;6;5;7;3;7;4;5;4;4;0;2;5;3;4;9;5;7;2;6;5;2;0;4;4
;;2;Ruyssenaars, A.A.;58;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;2;1;0;0;0;1;1;0;0;0;1;0;0;2;0;2;0;2;0;5;1;1;0;0;1;0;0;0;2;2;0;0;0;0;0;1;3;0;0;0;0;5;0;0;1;1;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;2;2;0;1;0
