Verkiezing;;Gemeenteraad Almere 2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;3;van Kesteren, W.J.P.;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;2;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
;;4;Ivo, C.J.A.;49;1;0;1;0;0;1;0;0;0;0;0;1;1;0;2;1;0;0;0;0;0;0;0;0;0;1;2;0;1;0;1;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;3;0;0;0;1;0;0;1;0;0;0;0;0;2;1;0;0;0;1;0;2;4;1;0;1;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1
;;5;Paraschou, G.;274;2;6;0;0;2;1;0;0;4;3;0;3;0;1;13;0;2;3;0;0;8;2;0;0;8;4;5;1;2;3;1;1;2;1;2;0;0;6;5;2;2;1;5;7;2;0;2;1;2;1;1;0;2;7;3;7;3;10;0;6;0;0;1;0;1;3;4;0;1;4;2;6;10;9;2;6;5;1;1;0;3;4;0;0;0;9;0;2;1;0;2;2;1;0;3;0;1;0;0;1;2;1;0;2;0;4;1;0;0;0;1;3;5;3;2;3;3;4
;;6;van der Spek, J.J.;239;3;0;0;0;5;2;2;7;5;1;0;1;1;1;4;2;5;0;1;1;0;1;1;2;5;1;0;3;4;6;5;1;0;0;5;1;3;1;2;0;2;4;3;1;0;5;2;0;0;4;3;1;2;1;1;7;5;2;0;5;3;2;0;1;3;0;0;1;1;3;2;0;1;5;1;4;9;1;0;5;4;0;1;2;1;1;0;1;1;1;4;1;1;1;2;1;4;1;2;0;1;2;4;0;1;5;2;0;3;4;3;0;1;5;2;0;3;2
;;7;Ivo-van der Kooij, H.C.;60;0;0;0;1;2;1;3;0;0;0;0;2;0;0;0;0;1;3;0;2;1;0;0;0;1;0;0;0;2;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;4;2;0;0;0;1;2;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;3;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;3;0;0;1;0;2;1;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;1;0
13;BIJ1;;;3223;133;19;21;6;10;61;33;28;34;7;3;14;13;20;21;24;13;58;11;13;23;16;11;25;48;57;22;18;46;63;49;10;21;15;43;19;30;34;38;32;52;16;64;52;44;43;23;16;8;10;36;43;46;30;47;137;26;31;15;14;87;17;6;15;18;27;13;20;9;35;25;17;22;70;51;34;31;10;15;32;31;23;10;23;28;34;13;15;19;4;32;19;10;8;7;20;37;29;8;22;17;4;16;7;12;16;12;32;13;21;64;28;25;17;27;14;15;22
;;1;Wielingen, G.A.;1314;52;8;7;3;5;24;19;16;13;1;2;10;6;10;8;4;6;25;4;9;11;6;3;10;20;19;9;10;24;23;19;7;6;2;22;7;12;16;15;10;22;3;27;18;12;25;9;7;4;3;11;21;19;9;22;68;10;8;3;4;32;8;3;8;6;12;4;16;5;12;9;10;9;25;23;14;14;7;5;16;13;14;6;9;7;17;7;3;4;1;14;7;6;1;2;5;13;8;3;9;6;3;1;2;4;9;3;12;7;11;16;13;13;10;7;8;4;10
;;2;Panhuijsen, G.C.;330;16;1;2;0;1;7;2;2;5;0;1;0;0;0;2;0;3;10;1;1;6;2;1;2;4;6;4;2;2;4;5;1;1;3;2;2;4;2;2;7;8;0;2;9;7;2;0;4;0;1;5;3;10;1;5;15;2;4;1;2;9;3;1;2;0;0;1;1;1;5;3;0;5;13;1;1;3;1;0;3;7;1;0;2;7;2;3;4;7;1;2;5;3;1;0;6;4;1;0;1;1;0;3;0;0;0;0;1;0;2;8;0;1;1;4;0;1;1
;;3;Held, D.M.;242;4;0;5;1;0;7;0;3;2;0;0;0;0;0;0;3;0;2;1;1;1;6;1;3;3;3;3;2;7;6;1;0;2;3;1;0;6;1;1;3;4;2;7;6;2;4;0;1;2;1;1;0;2;8;7;6;0;2;3;0;7;0;0;1;2;2;1;1;0;2;2;0;1;10;4;11;3;0;4;2;0;2;1;5;5;1;1;0;0;0;2;1;1;0;2;1;3;1;0;1;0;0;2;0;3;0;1;0;0;0;8;2;0;2;3;0;1;0
;;4;Luijcx, H.;31;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;1;1;0;1;0;0;0;3;0;2;0;0;0;3;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0
;;5;Bleecke, S.J.A.;424;21;4;2;1;1;9;8;0;6;1;0;2;4;4;4;6;2;5;2;1;0;0;3;4;0;10;0;2;0;8;9;1;2;1;4;4;6;4;9;2;9;5;5;9;10;6;5;2;0;0;10;11;5;4;4;16;4;6;5;3;17;1;1;1;3;5;3;1;1;5;2;1;3;5;10;3;0;1;2;2;4;0;2;3;2;3;0;2;1;0;7;2;0;0;1;4;3;3;0;3;1;0;0;1;2;2;2;2;4;3;12;4;4;0;4;0;3;2
;;6;Hofstetter, A.N.;236;15;2;1;1;0;2;0;2;1;1;0;1;0;0;2;4;0;3;2;0;2;0;0;4;1;3;3;1;3;5;5;1;3;2;4;2;1;4;3;2;2;3;9;5;4;1;5;1;1;2;4;0;2;1;2;7;4;1;1;1;3;1;1;0;0;5;1;0;2;2;5;0;1;3;5;0;3;0;1;0;0;1;0;1;1;2;2;1;2;0;2;1;0;1;0;1;3;8;3;2;1;0;1;0;1;0;3;10;1;2;4;1;0;0;1;3;1;1
;;7;van der Velden, B.;86;5;0;1;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;1;2;0;0;6;1;0;0;2;2;2;0;0;0;2;0;0;0;1;0;1;0;1;0;0;0;1;1;0;0;1;1;1;1;0;5;0;0;1;2;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;2;2;0;1;1;2;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;2;1;0;0;0;0;1;4;0;3;1;0;0;0;3;2;0;1;3;0;0;2
;;8;van der Graaf, H.H.;26;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;1;0;0;0;0;0;0;0
;;9;Ryssel-Omusuo, B.S.;122;3;2;1;0;2;0;1;0;0;0;0;0;0;3;0;0;0;0;1;0;1;0;0;1;2;3;0;1;0;4;0;0;1;2;3;2;0;2;1;0;1;0;0;1;0;0;1;0;0;1;0;2;2;1;4;2;1;2;0;0;4;2;0;0;1;0;2;0;0;1;0;3;2;4;3;0;0;0;1;2;0;2;0;1;2;4;0;0;0;0;4;1;0;0;0;1;4;3;0;2;2;0;0;0;0;0;1;2;0;0;4;2;1;2;2;0;1;2
;;10;Syams, A.A.F.;41;1;0;1;0;0;3;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;0;0;1;0;1;0;3;0;0;0;2;2;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
;;11;Rambharse, A.;128;4;0;0;0;0;5;0;0;2;0;0;0;2;0;0;0;0;3;0;1;1;0;3;0;9;3;2;0;5;2;2;0;0;1;0;1;1;1;1;4;3;1;0;2;0;0;0;0;0;1;0;1;0;5;3;9;1;4;0;0;4;0;0;0;0;0;0;0;0;2;1;0;0;3;1;2;0;0;1;1;0;0;1;1;1;0;0;0;3;1;1;2;0;3;1;0;1;3;0;0;0;0;3;0;0;0;0;2;0;0;1;1;3;1;0;0;0;1
;;12;Hosselet, H.R.;39;2;1;0;0;0;0;1;2;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;2;0;0;1;0;0;0;0;0;1;2;0;0;0;2;0;1;0;0;1;0;0;3;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0
;;13;Dalger, A.E.;204;10;1;1;0;1;4;0;3;2;3;0;1;0;1;5;4;1;6;0;0;0;0;0;1;1;5;0;0;2;7;5;0;3;1;0;1;0;3;1;1;2;2;10;1;8;0;2;0;1;1;3;3;1;0;0;6;2;4;0;2;5;0;0;0;2;1;1;0;0;2;2;2;1;4;2;0;2;1;0;4;1;2;0;0;0;3;0;4;1;0;0;0;0;1;0;0;4;1;0;2;4;1;4;0;0;1;0;2;0;2;5;3;3;0;2;0;4;3
14;50PLUS;;;3071;33;25;10;5;28;25;31;55;54;6;2;18;29;42;34;21;44;35;18;16;19;52;17;31;62;48;38;19;39;60;44;26;21;17;25;25;18;20;27;25;29;31;34;29;32;23;45;35;8;33;26;23;26;18;7;36;26;14;3;35;17;12;4;9;20;48;14;13;18;23;30;17;20;48;39;27;41;23;9;41;48;19;4;25;22;23;8;11;20;23;32;30;5;28;9;47;37;16;41;8;23;18;29;12;31;27;26;24;35;64;29;9;22;21;31;13;30;21
;;1;van Rooij, M.G.J.H.;1896;16;15;8;4;14;16;20;41;30;5;1;9;16;27;23;10;22;24;12;11;11;40;10;26;37;35;21;15;30;34;28;11;16;11;12;7;11;10;16;14;17;24;27;23;20;12;26;15;6;21;20;13;21;9;4;23;11;10;2;25;12;8;2;4;10;27;8;8;11;19;18;10;12;35;24;15;22;13;4;25;24;11;1;13;10;14;6;9;15;13;15;18;1;19;5;31;28;13;22;4;15;13;17;7;20;19;18;13;21;34;21;7;14;15;16;9;19;11
;;2;Bouwma, J.J.;144;1;0;0;0;1;1;0;1;3;0;0;0;1;2;1;0;0;3;0;1;1;1;0;0;4;2;0;0;3;2;0;0;0;1;2;1;0;0;5;3;2;1;0;0;2;1;2;2;0;3;1;0;0;2;0;4;2;0;1;2;0;0;0;1;4;1;1;1;2;0;2;1;1;1;3;1;0;1;0;1;5;1;1;4;2;0;0;0;0;1;3;3;0;1;0;4;1;0;4;0;1;0;3;0;2;1;1;2;2;6;2;2;0;0;1;1;1;3
;;3;de Kruif, F.N.J.;189;6;5;2;0;3;0;0;3;6;0;0;2;1;2;1;5;2;0;0;1;2;3;1;1;3;4;1;1;0;0;5;5;0;1;2;4;1;2;0;4;1;1;0;0;0;1;0;9;1;2;1;0;0;0;2;1;4;0;0;0;0;2;2;0;4;9;1;1;1;0;1;0;1;1;0;4;4;2;0;1;2;1;2;1;2;0;1;0;3;3;2;0;1;2;0;5;1;0;2;1;1;2;0;2;3;0;4;1;0;6;0;0;3;0;1;0;0;1
;;4;Knaap-Schaafsma, I.;734;10;4;0;1;10;7;11;8;13;1;1;7;9;10;9;4;11;7;6;3;4;8;6;3;17;6;12;3;4;20;11;7;3;4;6;10;6;8;5;3;9;3;6;5;9;8;13;9;1;6;3;10;5;5;1;8;9;2;0;7;5;1;0;3;2;10;4;3;4;4;9;6;6;9;9;7;12;6;4;14;17;6;0;5;7;9;1;2;1;5;9;9;1;4;4;7;7;2;13;3;5;3;8;3;5;5;3;7;12;13;6;0;4;6;12;2;8;5
;;5;Lasschuit, J.J.M.;43;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;5;0;0;0;0;0;0;1;0;1;3;0;2;0;0;0;0;0;1;2;0;0;1;0;0;2;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;1;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;3;0;0;0;0;0;1;1;0
;;6;Giezen, H.J.J.M;65;0;0;0;0;0;1;0;2;1;0;0;0;2;0;0;2;4;1;0;0;1;0;0;0;1;0;1;0;0;4;0;3;2;0;2;1;0;0;0;1;0;0;0;1;0;1;3;0;0;1;1;0;0;2;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;3;0;0;1;1;0;0;0;0;2;0;0;0;0;0;1;1;0;2;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;2;0;0;1;0;1;0;1;1
15;Forum voor Democratie;;;2611;75;21;14;3;32;25;45;59;43;5;1;9;23;26;34;28;30;28;9;10;25;28;6;29;17;28;32;16;46;49;28;48;16;5;51;23;13;20;35;10;22;24;57;31;34;40;32;36;8;23;29;23;35;22;20;64;35;3;6;27;35;12;9;7;25;48;22;6;6;16;32;25;38;41;48;40;37;17;15;34;25;10;2;26;17;16;4;17;13;8;31;11;9;6;4;17;11;12;9;9;12;5;4;7;6;14;10;12;10;22;25;17;22;16;13;2;10;18
;;1;Hadderingh, B.S.T.;1583;46;11;9;2;22;11;28;28;28;2;1;4;12;17;20;24;17;21;4;7;14;15;6;20;12;19;18;11;27;30;13;31;9;1;26;13;12;12;24;4;15;21;33;18;19;29;15;23;6;18;17;8;20;14;11;43;27;2;3;13;20;5;3;6;12;20;15;4;4;13;25;14;18;30;32;32;18;7;11;18;18;3;2;13;8;13;2;12;12;0;18;5;5;4;4;13;6;7;5;4;8;4;2;4;3;9;4;9;3;14;17;8;17;9;9;1;4;11
;;2;de Potter, K.;365;9;4;1;1;5;5;3;15;5;2;0;4;2;6;4;3;6;1;2;3;3;4;0;1;0;3;4;0;4;6;5;7;5;2;11;1;0;4;3;3;3;1;9;4;5;3;7;2;0;2;4;2;7;6;3;7;2;0;1;9;5;3;4;0;4;11;5;2;0;0;1;3;10;6;7;3;9;2;3;7;3;2;0;0;5;1;0;2;0;4;4;1;0;0;0;1;1;2;1;2;0;0;0;0;0;2;2;1;3;5;0;2;3;2;3;1;1;2
;;3;Postuma, J.V.;284;9;6;1;0;1;3;5;13;8;1;0;0;2;3;5;1;2;4;1;0;3;5;0;4;1;2;6;1;6;5;3;6;2;2;1;3;1;0;3;1;3;0;5;1;4;5;7;3;0;1;4;5;3;1;4;3;3;0;1;3;3;2;1;0;5;11;2;0;2;2;5;4;6;3;3;2;4;4;0;2;2;0;0;5;1;0;1;0;0;0;3;4;2;0;0;0;2;1;1;1;2;1;1;1;2;0;4;0;1;2;1;1;1;0;0;0;5;2
;;4;Müller, R.J.;59;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;1;2;1;0;0;1;2;0;1;0;0;6;0;0;1;2;0;0;2;0;0;1;0;0;1;0;0;1;2;1;0;0;1;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;1;0;2;1;0;0;0;0;1;0;1;0;0;0;2;1;1;1;2;2;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
;;5;van Leeuwen, W.G.;53;1;0;1;0;1;2;2;0;0;0;0;0;1;0;1;0;0;0;2;0;0;2;0;1;1;0;1;0;0;2;1;0;0;0;2;1;0;0;0;0;0;0;0;0;2;0;1;4;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;3;0;1;2;0;0;0;0
;;6;Woensdregt, R.;47;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;4;0;2;2;0;0;1;1;0;1;1;1;0;2;0;0;0;1;2;0;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;2;0;0;0;1;0;1;0;3;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1
;;7;Uljee, M.;69;5;0;0;0;2;0;3;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;3;1;0;2;3;2;0;0;0;2;0;0;0;2;1;0;0;1;1;0;0;1;1;0;0;1;4;2;0;2;0;1;0;0;0;0;1;0;0;1;1;0;0;0;1;1;3;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;2;0;1;0;0;0;1
;;8;Mussa, S.;42;2;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;0;0;0;0;2;3;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0
;;9;Skepko, A.V.;15;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;;10;van Veen, R.C.J.;25;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;;11;Grondsma, J.P.;15;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
;;12;van der Velden, M.A.J.;54;1;0;0;0;1;2;0;0;2;0;0;0;0;0;0;0;2;0;0;0;3;0;0;2;0;0;2;3;1;0;3;1;0;0;0;1;0;1;0;0;1;0;1;1;0;1;0;2;0;0;1;0;0;0;0;2;1;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;2;0;2;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;1
16;DENK;;;2033;66;11;18;3;2;32;9;7;4;3;0;13;7;20;15;25;16;35;36;7;10;17;14;8;10;45;5;5;22;41;24;4;10;11;8;17;36;15;33;27;28;22;51;46;24;11;3;12;7;3;11;21;13;50;11;77;13;27;3;15;33;0;0;11;26;30;45;66;8;24;7;2;26;49;35;18;45;18;13;15;15;17;5;13;8;11;5;12;5;5;20;5;1;10;8;13;14;18;13;9;4;7;8;7;2;10;10;24;23;4;39;10;17;11;11;6;15;8
;;1;Buyatui, H.;673;27;5;1;2;0;14;1;3;2;0;0;4;3;4;1;16;3;15;12;4;0;6;5;1;3;17;0;1;7;12;9;0;1;5;2;4;11;3;12;4;7;5;19;10;6;1;0;5;1;1;6;11;8;12;4;38;7;9;0;10;15;0;0;6;12;12;18;17;1;8;1;1;1;14;12;3;13;7;7;7;6;6;1;5;1;4;0;7;2;1;5;0;1;3;5;6;4;0;3;3;0;1;3;3;1;3;6;5;2;1;15;2;11;5;7;2;4;4
;;2;Gün, E.;338;12;1;7;0;1;8;1;1;1;0;0;2;0;1;1;3;1;1;4;2;0;3;2;3;0;9;1;1;4;8;8;1;1;0;1;3;9;4;3;15;4;2;4;14;3;1;0;0;0;0;2;3;4;13;5;9;2;7;0;1;4;0;0;1;1;3;2;10;1;2;5;1;4;11;5;4;6;4;4;0;3;4;2;2;0;0;2;2;1;0;8;0;0;0;0;0;0;11;3;0;1;2;2;0;0;1;2;4;6;0;8;2;1;0;1;1;2;2
;;3;Khedoe, M.A.;70;1;0;3;0;0;0;0;3;1;0;0;3;1;0;0;0;0;1;0;0;3;0;0;0;0;1;0;0;4;1;0;0;0;1;1;0;0;0;1;1;0;1;2;5;0;0;2;0;0;1;0;0;1;0;0;7;0;2;0;0;2;0;0;1;0;0;0;0;0;2;0;0;0;1;2;3;0;1;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;1;0;2;0;1;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;;4;Rijssel, N.E.;124;2;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;4;1;0;0;0;2;1;1;1;1;0;1;1;1;0;1;0;3;0;1;1;1;2;0;4;1;2;2;2;1;0;0;0;0;3;0;2;2;7;1;1;0;0;1;0;0;1;1;0;4;6;0;3;1;0;1;4;5;0;4;0;2;0;0;0;1;3;1;2;0;3;0;0;1;1;0;0;2;1;3;1;6;0;0;0;0;0;0;1;1;0;0;0;3;1;1;0;0;0;1;1
;;5;El Boussaïdi, O.;91;4;0;0;0;0;4;0;0;0;1;0;0;0;3;1;2;1;2;4;0;1;2;0;0;1;1;0;1;1;3;2;0;2;3;0;0;1;3;1;0;0;1;1;0;0;0;0;0;1;1;0;0;0;2;0;2;1;0;1;0;4;0;0;0;0;2;5;3;0;0;0;0;1;3;1;0;6;0;0;2;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0
;;6;Akkouh, F.;77;5;0;1;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;2;0;0;0;0;0;0;3;2;0;2;1;0;0;1;0;1;0;0;0;0;1;3;1;3;4;2;6;0;0;0;0;0;0;0;2;0;3;0;0;0;2;1;0;0;1;3;2;1;1;0;0;0;0;1;2;1;1;4;0;0;0;0;1;0;1;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0;0
;;7;El Ghaddari, A.;98;2;1;0;0;0;0;2;0;0;0;0;0;0;5;4;1;1;5;2;0;0;0;1;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;4;0;2;1;0;1;2;0;0;5;4;0;0;0;0;1;0;2;0;0;1;0;0;0;0;0;1;0;3;16;0;0;0;0;2;1;1;0;6;1;0;0;0;0;1;2;0;4;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;4;0;0;0;0;0;0;0
;;8;Bholai, F.M.;63;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;4;0;0;0;0;0;0;1;0;0;2;1;6;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;1;0;2;0;0;1;0;0;0;0;2;3;0;0;0;4;3;2;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;3;0
;;9;Peetoom, I.N.C.;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
;;10;Karim, S.M.R.;88;0;0;1;1;1;2;1;0;0;2;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;2;0;0;2;4;0;0;0;0;0;6;2;1;1;2;0;0;1;0;7;0;0;0;1;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;3;0;6;4;1;2;0;0;0;2;0;1;3;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;2;0;3;0;0;0;0;0;4;1;0;0;0;2;0;2;2;0;1;0;0;0;0
;;11;Draouy, M.;126;5;3;3;0;0;1;2;0;0;0;0;1;1;0;2;0;4;4;8;0;3;3;3;0;1;0;0;2;0;2;0;3;1;0;0;0;2;2;0;1;2;2;2;0;0;1;0;2;0;0;0;2;0;10;0;0;2;0;0;0;2;0;0;0;0;0;1;6;1;0;0;0;10;0;3;0;0;0;0;0;2;4;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;3;0;0;3;0;3;0;1;1;1;1;0;0
;;12;Al-Taqatqa, W.;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;2;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
;;13;Taskin, E.;249;4;0;1;0;0;2;2;0;0;0;0;1;2;4;5;0;6;3;2;1;2;2;1;3;2;8;1;0;0;6;0;0;1;2;0;2;10;0;8;1;8;4;9;5;0;0;0;0;0;0;2;2;0;3;0;6;0;5;0;2;1;0;0;0;5;8;5;0;2;3;0;0;4;7;2;3;3;4;0;6;3;1;0;0;2;1;0;0;0;0;4;2;0;5;1;1;1;0;0;3;2;4;1;0;0;1;0;14;4;2;0;2;3;3;2;1;5;0
