Verkiezing;;Gemeenteraad Zeist 2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;16;van Hulzen-Schipper, D.M.;4;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;17;van den Brink, M.;4;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;18;Geluk-Poortvliet, L.W.D.;21;3;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;3;1;0;2;0;0;0;1;0;0;0;2;0;0;1;1;0;1;0;0;0;0;1
;;19;Wortmann, M.K.M.;10;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0
;;20;Ruijs, T.G.P.M.;16;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;3;1;0;0;0;0
;;21;Kaemingk-Jonker, A.;34;1;0;1;1;2;0;5;1;2;2;0;0;1;0;0;0;0;0;0;2;0;2;0;0;2;2;0;2;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;4;1;0;0;0;0
;;22;Jung, H.J.;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
;;23;van der Linden, J.C.W.;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;8;8;0;0;0;0;0;0;0;0;0;0;0;1
;;24;Marlet, G.A.M.;29;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;21;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;0
;;25;Gadellaa, P.J.;8;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0
;;26;Wolters, J.B.;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;27;van Delft, G.B.;7;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
;;28;Fluitman, J.J.B.;9;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0
;;29;van Dijk, H.M.C.;17;1;0;0;0;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0;0;3;0;0;1;0;0
7;ChristenUnie-SGP;;;1905;76;17;69;33;81;57;100;27;36;40;6;13;54;15;30;31;52;41;44;101;71;42;35;25;17;14;47;44;40;35;27;33;13;43;8;7;31;56;32;14;64;29;8;58;36;25;65;52;11
;;1;Catsburg, W.D.;1012;39;4;32;10;48;18;58;15;14;21;2;4;36;5;19;13;28;26;24;47;36;14;20;13;9;6;28;27;19;13;17;12;10;34;2;5;21;34;20;10;38;20;6;34;18;9;28;41;5
;;2;Wassink, H.J.;127;7;1;11;6;5;0;6;2;2;1;0;4;6;0;1;1;2;2;2;8;3;4;2;0;2;1;0;5;4;4;0;4;0;2;0;0;0;2;4;0;6;2;0;2;0;5;6;2;0
;;3;de Jong, M.C.;104;0;4;0;4;7;5;2;0;3;1;1;1;3;2;0;3;2;4;0;13;3;9;2;3;0;1;5;0;2;2;0;0;2;1;1;0;1;4;0;0;1;0;0;4;5;0;2;1;0
;;4;Ploeg-Bos, A.;320;20;3;13;8;5;12;19;6;10;10;1;0;4;5;3;8;13;5;5;15;15;8;4;7;3;1;6;5;7;6;8;6;1;1;2;1;2;9;4;1;8;4;1;8;2;5;20;7;3
;;5;van Doleweerd-Verolme, J.;94;3;0;3;0;5;6;8;3;4;1;2;1;0;0;2;2;4;0;6;6;2;2;2;1;0;0;1;4;3;0;1;5;0;1;0;0;2;1;0;1;4;1;0;3;3;1;0;0;0
;;6;Spijkerboer-Swager, G.A.;26;1;2;2;1;0;0;2;1;0;0;0;0;0;1;1;0;0;0;0;0;3;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;2;0;0;1;1;1;0;0;1;1;0;0;0
;;7;van Garderen, N.M.;14;0;0;3;0;1;2;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
;;8;de Jong, P.J.A.;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;1;0;0
;;9;van Ginkel, M.;8;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
;;10;Knauff, H.;19;0;1;0;0;0;2;0;0;0;0;0;0;2;0;1;0;0;0;0;5;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;3;0;0
;;11;Naaktgeboren, J.A.;30;0;0;0;0;2;1;2;0;0;0;0;0;2;0;0;1;0;1;0;1;2;0;0;0;1;3;1;0;2;1;1;0;0;0;0;0;2;0;0;0;2;1;0;1;1;1;1;0;0
;;12;Verbiest, M.;16;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;1;0;0;0;1;0;1;1;1;0;1
;;13;Oskam, P.M.;21;0;2;1;1;0;6;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;2;0;0;0
;;14;Mertens, N.;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;15;van den Brink, G.;5;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;16;Hijink, M.T.;29;2;0;0;1;2;1;0;0;0;1;0;0;0;0;0;0;2;0;0;1;2;0;0;0;0;0;2;1;1;2;0;0;0;1;0;0;0;3;0;0;1;0;0;4;1;0;0;0;1
;;17;Kuijt, M.J.;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
;;18;Hilverda, E.T.;16;0;0;0;1;0;1;0;0;0;3;0;0;0;1;1;1;0;0;0;1;1;1;0;0;0;1;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;19;de Jong, A.;16;0;0;1;1;2;2;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
;;20;Treur, E.;32;1;0;1;0;3;1;1;0;2;1;0;0;1;0;1;2;0;0;4;3;0;0;3;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;2;0;0
8;SP (Socialistische Partij);;;1083;24;12;45;26;28;19;36;4;11;31;11;13;64;36;32;31;13;12;23;23;32;28;20;25;1;4;15;4;13;20;32;12;16;0;15;11;40;18;28;18;35;15;13;30;20;29;56;31;8
;;1;Tompot, D.J.;443;12;2;23;9;14;6;19;2;6;17;3;7;29;11;13;19;5;4;7;6;15;9;7;12;1;2;9;3;4;12;14;6;5;0;3;2;11;7;6;6;13;9;5;14;5;11;25;12;1
;;2;Duquesnoy, P.W.;90;1;2;5;2;4;0;1;1;0;1;0;1;4;6;4;3;1;0;2;1;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;4;3;4;1;1;4;1;3;12;7;1
;;3;Junger, M.;252;7;6;9;7;3;6;10;1;1;8;2;3;14;5;4;4;2;4;6;10;7;3;6;5;0;1;4;1;5;5;6;3;7;0;5;3;6;3;11;4;8;3;2;9;7;7;10;6;3
;;4;van Lunteren, C.F.G.;104;2;2;2;2;1;2;2;0;1;0;4;0;2;3;4;1;4;1;6;4;4;8;1;4;0;1;1;0;2;0;1;1;2;0;2;1;4;3;1;2;4;1;3;1;4;1;7;2;0
;;5;van Holsteijn, B.;8;0;0;0;1;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
;;6;de Heus, G.J.;16;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
;;7;Jung, J.D.;9;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0
;;8;Smits, J.;3;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;9;Corporaal, R.E.;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;10;Doorn, T.R.;23;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;2;11;0;0;0;0;0;1;0;0;0;0;0;3
;;11;Paasman, J.M.A.;132;1;0;6;5;6;3;3;0;3;5;2;2;11;9;3;2;1;3;2;2;5;3;1;3;0;0;1;0;2;2;2;0;2;0;2;2;7;2;6;3;3;0;1;2;3;6;2;3;0
9;Partij van de Arbeid (P.v.d.A.);;;1496;39;24;55;15;28;39;58;18;26;24;6;15;62;23;34;23;40;28;22;46;43;29;37;40;16;13;21;16;16;11;82;12;19;15;23;15;40;35;23;29;67;25;10;46;28;29;83;24;24
;;1;Breddels, W.A.;902;25;13;40;13;19;29;40;8;18;13;2;7;44;14;18;17;29;17;11;26;22;16;18;20;8;10;17;11;9;5;23;10;15;10;11;5;17;23;12;20;46;17;5;34;14;20;51;19;11
;;2;Bliekendaal, R.H.;71;3;0;2;0;1;1;2;0;0;0;0;0;1;0;0;2;0;2;2;1;2;0;0;1;0;0;0;2;1;1;27;1;0;1;0;0;2;1;2;1;1;4;1;1;0;0;5;0;0
;;3;Laureij, C.J.V.L.;37;0;2;0;0;0;1;1;1;0;0;0;1;0;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;24;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0
;;4;Matawlie, C.A.;167;3;1;4;1;3;4;9;2;0;2;2;3;6;3;6;3;5;6;5;10;7;6;9;12;2;2;1;1;1;1;4;0;2;0;2;5;1;1;1;3;5;0;1;2;1;4;12;1;2
;;5;Schuring, H.K.;59;1;0;1;0;0;0;1;0;2;1;0;1;4;1;0;0;2;0;0;3;2;4;5;2;1;0;0;1;1;2;1;0;0;0;0;0;0;3;2;1;4;1;0;3;4;0;4;0;1
;;6;Verschuure, R.;13;2;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2;0;0;1;0
;;7;van Kuijk, A.;32;0;0;1;0;0;1;0;3;2;0;0;1;1;0;1;0;1;0;0;2;0;1;0;2;1;0;1;0;0;1;0;0;0;0;0;0;1;2;4;2;2;0;0;0;0;0;1;1;0
;;8;de Vries, B.J.;48;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;9;5;17;0;0;1;0;0;3;0;0;0;0;0;8
;;9;de Lang, M.;30;0;1;3;0;1;0;2;0;2;3;0;0;1;1;0;0;2;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;2;1;1;1;2;1
;;10;Weijburg, R.;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
;;11;Scheffer, M.G.;41;1;2;0;1;2;0;0;0;1;2;1;1;1;0;4;1;0;1;0;1;4;0;1;0;0;1;1;0;1;1;1;0;0;0;0;0;0;2;1;0;0;0;0;1;2;1;5;0;0
;;12;Weijland, W.P.;6;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;;13;Merkus, H.W.;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;14;van Heesch, T.C.M.;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;15;Wildeman, G.K.;16;3;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;0;0;0;0;1;0;0
;;16;Bernts, N.A.G.;4;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;17;de Heus, E.;16;1;1;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;0;1;1;0;0;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0
;;18;Barten, W.M.;9;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1
;;19;Wachter, A.A.H.;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0
;;20;de Wilde, C.;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
;;21;Doelwijt, C.A.;8;0;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
;;22;Westbroek, H.L.;13;0;0;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;2;0;2;0;0
;;23;van Liempde, C.A.;6;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
10;ZeisterBelang;;;879;25;14;52;29;23;6;32;7;14;24;3;5;32;17;22;19;11;12;15;30;21;24;16;13;11;17;13;8;21;13;36;12;37;23;17;14;13;8;18;5;36;11;3;21;17;10;22;23;4
;;1;van Kippersluis, J.B.M.;661;17;9;40;20;14;6;20;6;12;15;2;5;26;10;16;14;10;11;8;22;16;12;13;9;6;13;9;5;18;11;29;8;33;23;14;9;10;6;17;2;31;9;3;17;9;8;14;22;2
;;2;van Ewijk, G.;44;1;2;2;1;0;0;0;0;0;2;1;0;2;1;1;3;1;0;1;0;0;3;1;2;0;0;2;0;0;0;1;2;1;0;1;1;0;0;1;0;1;0;0;2;2;2;4;0;0
;;3;de Kruijf, N.T.M.;33;1;0;1;1;1;0;4;0;0;0;0;0;2;1;4;0;0;0;2;4;0;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;2;0;0;3;0;0
;;4;Knorr, C.J.;74;4;1;3;1;4;0;2;0;1;5;0;0;1;4;1;2;0;0;2;2;4;2;1;0;4;3;1;3;0;1;2;1;1;0;2;2;3;2;0;3;0;1;0;0;3;0;1;0;1
;;5;van Deukeren, J.W.;12;0;0;1;0;4;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;6;van Ewijk, L.;5;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
;;7;van Gorcum, C.A.;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0
;;8;van Deukeren, T.B.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;9;Keijl, M.H.;41;2;2;5;6;0;0;4;1;1;1;0;0;0;0;0;0;0;1;2;1;1;1;0;0;0;1;1;0;2;1;2;1;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;1
11;50PLUS;;;656;12;5;29;19;25;8;26;5;0;24;4;1;42;14;15;11;5;3;16;19;19;11;11;12;2;2;21;4;14;7;26;6;11;3;6;5;15;12;18;10;37;9;12;15;17;8;37;12;11
;;1;van Oorschot, G;424;4;2;17;11;18;5;17;4;0;18;4;1;33;10;9;6;5;2;10;16;18;6;6;8;1;0;12;1;12;4;17;2;5;3;4;3;6;7;14;6;26;3;6;7;11;7;26;7;4
;;2;Poppe, A.L.M.;95;1;1;7;3;0;1;4;0;0;2;0;0;3;1;1;2;0;1;3;1;0;3;1;2;1;2;5;2;1;2;3;2;2;0;1;2;9;0;2;2;1;5;3;1;1;1;3;0;7
;;3;van Kouwen, E.J.M.;71;3;2;2;1;6;1;1;1;0;1;0;0;3;1;4;1;0;0;3;0;1;1;3;0;0;0;4;0;0;1;4;1;1;0;1;0;0;3;1;2;9;0;2;0;0;0;3;4;0
;;4;Bouwmeester, J.J.;66;4;0;3;4;1;1;4;0;0;3;0;0;3;2;1;2;0;0;0;2;0;1;1;2;0;0;0;1;1;0;2;1;3;0;0;0;0;2;1;0;1;1;1;7;5;0;5;1;0
