Verkiezing;;Gemeenteraad Halderberge 2022;;;;;;;;;;;;;;;;;;;;;;;;;;;
Datum;;2022-03-16;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gebied;;Gemeente Halderberge;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nummer;;1655;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lijstnummer;Aanduiding;Volgnummer;Naam kandidaat;Totaal;Fidei et Arti;Gemeentehuis Woensdag;Gemeentewerf woensdag;Sporthal de Beuk;Basisschool de Klinkert;Sportkantine de Parrestee;Het Kompas;Zaal Hart van Gastel;Voetbalkantine Oud Gastel;Het Veerhuis woensdag;Voetbalkantine Stampersgat woensdag;Basisschool het Bossche Hart woensdag;Sint Jan de Doper kerk Woensdag;Gemeentehuis maandag;Gemeentewerf maandag;Het Veerhuis maandag;Sint Jan de Doper kerk maandag;Basisschool het Bossche Hart maandag;Voetbalkantine Stampersgat maandag;Gemeentehuis dinsdag;Gemeentewerf dinsdag;Het Veerhuis dinsdag;Sint Jan de Doper kerk dinsdag;Basisschool het Bossche Hart dinsdag;Voetbalkantine Stampersgat dinsdag
Gebiednummer;;;;;1;2;3;4;6;8;9;11;12;14;15;16;19;21;22;23;24;25;26;31;32;33;34;35;36
;opgeroepenen;;;25257;2255;2217;2100;2259;1917;2033;1340;1852;1836;2056;1033;2064;2295;0;0;0;0;0;0;0;0;0;0;0;0
;geldige stempas;;;10524;838;493;373;724;627;824;353;616;338;747;328;592;707;363;99;270;262;110;48;494;174;441;470;140;93
;geldig volmachtbewijs;;;1377;108;64;50;83;80;106;66;94;42;83;50;79;99;52;13;37;29;7;5;55;24;56;57;29;9
;geldige kiezerspas;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;toegelaten kiezers;;;11901;946;557;423;807;707;930;419;710;380;830;378;671;806;415;112;307;291;117;53;549;198;497;527;169;102
;geldige stembiljetten;;;11839;941;549;414;800;704;929;419;710;374;828;378;667;802;414;109;307;289;116;53;544;198;496;527;169;102
;blanco stembiljetten;;;34;3;4;6;2;0;2;0;0;6;1;0;1;2;0;0;0;1;1;0;4;0;1;0;0;0
;ongeldige stembiljetten;;;27;1;3;3;5;3;0;0;0;0;1;0;4;2;1;2;0;1;0;0;1;0;0;0;0;0
;aangetroffen stembiljetten;;;11900;945;556;423;807;707;931;419;710;380;830;378;672;806;415;111;307;291;117;53;549;198;497;527;169;102
;meer stembiljetten dan toegelaten kiezers;;;2;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
;minder stembiljetten dan toegelaten kiezers;;;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
;kiezers met stembiljet hebben niet gestemd;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;er zijn te weinig stembiljetten uitgereikt;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;er zijn te veel stembiljetten uitgereikt;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;geen verklaring;;;2;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
;andere verklaring;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;VVD;;;3951;276;165;123;256;184;402;155;206;141;201;177;205;344;157;40;71;133;32;19;165;63;106;219;55;56
;;1;Melisse, T.C.;1458;99;40;49;112;64;238;94;30;15;38;8;96;193;37;12;13;67;10;0;58;21;16;124;24;0
;;2;Malfait-van Ham, S.S.J.;394;11;5;2;7;4;16;2;74;59;83;3;6;11;6;1;31;7;3;0;5;0;49;6;3;0
;;3;Bol, M.J.A.;238;50;17;15;35;37;4;3;1;2;1;0;7;7;12;5;1;0;0;0;18;16;2;3;2;0
;;4;Vermunt, W.M.C.;177;3;2;3;0;1;1;0;4;4;3;97;0;2;0;0;1;0;0;10;1;2;4;1;0;38
;;5;Frerichs, J.T.J.M.;288;1;2;1;0;5;76;34;0;0;0;0;1;81;3;0;0;24;0;0;1;0;0;57;2;0
;;6;Özen, M.;229;21;37;24;21;9;1;0;0;0;0;0;1;0;53;11;0;2;0;0;44;4;1;0;0;0
;;7;van Hoof, H.N.S.M.;110;28;6;6;21;17;5;0;0;0;0;0;1;0;9;0;0;0;3;0;5;9;0;0;0;0
;;8;Beerendonk, A.J.M.M.;131;0;0;0;1;0;2;0;7;8;6;64;1;0;2;0;7;2;0;9;0;0;5;0;0;17
;;9;van Gurchom, J.W.C.;28;3;0;2;2;1;3;2;2;0;1;0;2;3;1;0;0;4;0;0;0;0;0;2;0;0
;;10;van Aalst, A.P.W.;78;0;0;0;0;0;0;0;33;13;10;2;0;0;2;0;6;2;0;0;0;0;8;2;0;0
;;11;van den Broek, M.C.M.M.;40;0;1;0;0;2;0;0;11;10;10;0;1;0;0;0;3;0;0;0;0;0;2;0;0;0
;;12;van Aken, P.A.;88;8;13;4;14;7;5;0;1;0;0;1;0;1;8;1;0;10;0;0;11;4;0;0;0;0
;;13;Heijnen, L.R.;81;1;0;2;3;1;0;0;0;0;0;1;52;0;0;0;0;0;9;0;0;0;0;0;12;0
;;14;van Egmond, J.M.;45;8;9;1;12;8;1;0;0;0;0;0;0;0;4;0;0;0;0;0;1;0;0;0;1;0
;;15;Crusio, M.C.C.M.G.;35;10;6;0;2;8;0;0;0;0;1;0;2;3;1;0;0;0;0;0;1;0;1;0;0;0
;;16;Martens, G.J.M.;74;2;5;1;2;4;11;3;0;1;0;0;3;17;1;1;0;10;1;0;2;3;2;5;0;0
;;17;Crebolder, M.C.A.E.;36;8;6;4;2;5;0;2;0;0;0;0;0;0;2;0;0;0;0;0;5;2;0;0;0;0
;;18;Damen, B.C.J.F.;40;0;0;1;0;0;0;0;17;2;12;0;0;0;0;0;3;0;0;0;0;0;5;0;0;0
;;19;Blom, B.;11;0;3;0;1;0;1;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0
;;20;van Beeck, T.;8;0;1;3;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;21;Geevers, C.J.C.;7;0;1;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
;;22;Koevoets, M.W.J.;32;1;0;0;2;0;0;0;0;0;0;0;19;0;0;0;0;0;2;0;0;0;0;2;6;0
;;23;Sebregts, B.C.C.G.L.;71;0;1;0;0;0;0;1;12;19;25;0;0;0;0;0;4;0;0;0;0;0;9;0;0;0
;;24;Druncks, K.F.G.;21;0;1;0;1;1;5;2;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;1;0;0
;;25;Melisse, G.A.J.;10;0;0;0;0;0;3;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;3;0;0
;;26;van Aart, N.;6;1;3;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;27;van Gils, A.J.;9;0;0;0;0;0;0;0;6;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
;;28;Jansen, C.A.;8;0;0;0;0;0;1;0;2;0;0;0;0;3;0;0;0;1;0;0;1;0;0;0;0;0
;;29;van Leeuwen, M.J.;13;0;0;1;1;1;0;0;0;0;0;0;0;0;4;2;0;0;2;0;2;0;0;0;0;0
;;30;Jongerius, A.J.G.;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;31;Blom, B.A.;2;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
;;32;van Doormaal, P.T.J.;16;0;0;0;0;0;0;0;2;5;6;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0
;;33;Roetert, M.;10;0;1;0;0;0;3;2;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;1;0
;;34;Lambregts, J.J.A.P;28;13;0;1;8;1;0;0;0;1;0;0;0;1;2;0;0;0;0;0;1;0;0;0;0;0
;;35;Frerichs, F.D.E.M.;10;0;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0
;;36;Leseman, D.L.A.C.;3;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;37;Bol, C.H.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;38;Moss, M.P.C.;6;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
;;39;Nuiten, L.H.M.J.;3;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
;;40;van Oosterhout, N.C.W.;13;1;1;0;0;3;3;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0
;;41;van Wassenaar, H.;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;42;de Korte-Stormmesand, O.A.;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;43;Jongenelen, J.P.A.C.;9;0;0;0;0;0;2;0;0;0;0;0;0;2;0;3;0;0;0;0;2;0;0;0;0;0
;;44;Ossenblok, M.J.C.A.;5;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
;;45;Kessel, A.C.A.L.;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0
;;46;de Jong, Q.P.J.A.;13;0;0;0;1;0;2;1;0;0;0;0;0;2;0;4;0;0;0;0;0;0;0;2;1;0
;;47;van Vlimmeren, S.J.A.;6;0;0;0;1;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0
;;48;van den Helder, G.J.A.;21;1;1;2;3;4;2;0;0;0;0;0;1;0;1;0;0;0;0;0;4;1;0;0;1;0
;;49;Dirken, A.M.W.;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
;;50;van 't Wout, B.;27;5;0;0;1;1;7;1;0;0;0;0;0;5;2;0;0;1;2;0;0;0;0;2;0;0
2;Lokaal Halderberge;;;2662;260;137;126;233;214;253;129;77;23;57;9;232;227;91;24;21;63;43;3;139;44;39;150;62;6
;;1;van Beek-van Oosterhout, G.C.M.;1002;67;44;31;67;39;169;79;28;8;14;3;19;168;31;10;4;46;3;1;36;10;10;108;7;0
;;2;Boere, D.A.;323;83;27;13;30;51;3;0;3;0;3;0;2;5;27;10;1;6;2;0;34;11;2;9;1;0
;;3;van den Boom, A.P.J.;263;4;2;1;11;3;5;0;1;1;0;1;153;5;1;0;0;0;30;0;5;3;0;1;36;0
;;4;Konings, M.C.J.;135;17;15;8;15;16;8;0;1;0;0;0;25;2;2;0;0;0;2;0;8;4;2;2;8;0
;;5;van den Oetelaar-Jacobs, J.A.C.;147;6;6;9;6;10;5;3;27;9;31;1;0;1;1;0;12;1;0;0;1;2;15;1;0;0
;;6;Kouters, J.G.A.;305;42;18;38;73;45;7;9;0;2;1;0;12;1;14;3;0;0;2;0;25;12;0;0;1;0
;;7;Laros, K.J.D.;43;6;5;2;4;8;0;0;1;0;0;2;0;0;1;1;0;2;0;2;1;0;2;0;0;6
;;8;Buurstee-Kapitein, A.M.H.J.;39;1;1;1;1;3;1;0;9;1;4;1;1;0;0;0;4;0;0;0;3;1;7;0;0;0
;;9;de Rooij, C.W.G.;40;4;1;6;3;3;0;1;2;1;1;0;4;6;0;0;0;0;2;0;1;1;0;4;0;0
;;10;Broeren, T.J.L.;37;9;0;2;4;12;0;1;2;0;0;0;0;0;3;0;0;0;0;0;4;0;0;0;0;0
;;11;Rommens, M.W.M.;65;0;1;1;1;1;21;11;0;0;0;0;1;12;0;0;0;3;0;0;3;0;0;10;0;0
;;12;Krijne-Boere, T.H.L.;32;0;0;0;1;3;9;4;1;0;1;0;0;7;0;0;0;2;0;0;0;0;0;4;0;0
;;13;Broos, C.G.A.J.;40;1;3;2;2;1;8;10;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;6;0;0
;;14;Jong, J.;7;2;0;1;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
;;15;Maes, A.A.J.;14;0;0;0;0;0;7;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0
;;16;Brugel, A.M.M.;8;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;0;0;0;0;0
;;17;Wijnen-van den Berg, K.A.P.M.;15;0;0;2;0;1;0;4;1;0;1;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0
;;18;van Ineveld, P.C.;7;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;19;Cremers-van Oosterhout, N.M.C.;48;10;7;4;7;9;0;0;1;0;0;0;1;1;2;0;0;0;0;0;5;0;0;0;1;0
;;20;van Beek, O.;12;0;2;2;0;1;0;4;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
;;21;Broeren, M.W.J.;6;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;0;0
;;22;van Peer, J.M.A.;16;2;3;1;2;4;1;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0
;;23;Bons, P.J.;8;3;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;1;0;0
;;24;de Bruijn, A.;4;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
;;25;Daas, W.E.;14;0;1;0;4;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0;5;0;0;0;0;0
;;26;Pertijs, J.D.;32;0;1;0;0;1;1;0;0;1;0;0;13;2;0;0;0;1;2;0;1;0;1;0;8;0
3;CDA;;;1209;133;86;51;115;82;68;54;31;24;36;13;75;83;55;13;7;39;11;2;100;36;21;52;19;3
;;1;Dirven-van Aalst, S.P.H.M.;448;68;51;24;49;34;26;10;8;13;13;9;9;18;33;5;3;5;1;0;33;9;14;10;2;1
;;2;Elgin, G.;71;0;1;2;3;1;1;0;1;0;2;0;33;0;0;0;0;0;9;0;4;4;0;0;10;0
;;3;van Tetering, A.J.C.;274;15;5;14;4;17;28;24;5;1;7;1;11;46;3;3;2;28;0;2;14;11;1;32;0;0
;;4;Schouw, P.C.H.A.;103;15;7;3;22;19;1;0;2;3;0;0;2;1;6;0;0;1;0;0;16;4;0;1;0;0
;;5;Verschuuren, J.B.M.;63;26;7;4;3;2;1;1;0;0;0;0;0;0;3;2;0;0;0;0;12;1;1;0;0;0
;;6;Wijtvliet, J.A.P.M.;43;2;0;1;0;0;0;0;11;4;11;3;1;0;0;0;1;0;0;0;0;2;5;0;0;2
;;7;Hellemons, C.A.A.G.;29;2;7;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
;;8;Elgin, F.R.;19;0;0;0;0;0;1;0;0;0;0;0;12;0;0;0;0;0;1;0;0;0;0;0;5;0
;;9;Rommens, C.M.C.;40;0;3;0;2;3;4;8;2;1;0;0;2;2;2;0;0;4;0;0;1;2;0;3;1;0
;;10;van den Bosch, M.J.M.;20;0;0;2;2;0;2;5;0;0;0;0;0;1;4;0;0;0;0;0;4;0;0;0;0;0
;;11;Poppelaars, F.M.;8;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
;;12;Paantjens, J.A.L.;16;1;1;0;2;0;0;2;1;0;0;0;1;2;0;0;1;0;0;0;2;1;0;1;1;0
;;13;Ketelaars, W.G.J.;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
;;14;Wijnen, J.A.F.P.;16;0;0;0;0;0;2;0;0;2;2;0;0;5;0;0;0;1;0;0;2;0;0;2;0;0
;;15;Eenhuizen, P.J.J.;4;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
;;16;Lambregts-Brans, G.C.C.;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
;;17;van Leeuwen, J.W.J.;4;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
;;18;Brans, B.W.;35;4;1;0;11;1;2;1;0;0;0;0;0;2;4;3;0;0;0;0;4;0;0;2;0;0
;;19;Rockx, F.M.M.M.;9;0;0;0;0;0;0;3;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;1;0;0
4;WOS;;;2205;92;51;53;67;80;27;13;324;151;451;129;44;33;47;17;171;6;9;24;42;23;294;17;8;32
;;1;Wierikx, J.C.M.;964;39;29;39;37;39;15;11;129;79;170;15;22;26;32;9;73;5;5;4;18;13;131;12;3;9
;;2;Meurer, W.;131;3;2;0;2;3;0;0;7;2;13;70;0;0;0;0;2;0;0;10;0;1;4;0;2;10
;;3;Tielen, A.J.C.M.;67;1;0;0;0;3;0;0;20;4;15;0;0;0;1;0;10;0;0;1;0;0;12;0;0;0
;;4;de Jong - Appelboom, L.P.;319;17;7;3;11;7;6;0;54;20;86;3;4;4;2;0;22;0;1;1;10;2;52;4;2;1
;;5;Dam, C.W.A.M.;227;5;2;2;2;3;1;0;39;13;64;3;7;0;3;0;36;0;1;1;1;2;41;0;0;1
;;6;Lankhuijzen, N.;111;0;1;0;0;0;0;0;21;9;38;0;3;0;0;2;15;0;0;1;0;2;19;0;0;0
;;7;Roovers, C.A.;27;1;0;0;0;0;1;0;12;2;6;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0
;;8;Meesters, J.C.;25;1;0;0;1;1;0;0;0;0;6;10;0;0;0;0;0;0;1;0;0;0;0;0;0;5
;;9;Lazaroms, A.J.M.A.C.;18;0;0;0;0;1;0;0;4;3;4;0;1;0;0;0;1;0;0;1;1;0;2;0;0;0
;;10;Leenaerts, L.;23;0;0;0;0;1;0;0;4;1;7;0;0;0;0;0;4;0;0;0;0;0;6;0;0;0
;;11;van Merrienboer, W.A.P.;16;1;0;0;1;0;1;0;5;1;1;0;0;0;0;0;2;0;0;0;0;1;3;0;0;0
;;12;Ardon, G.;15;0;0;0;0;0;1;0;1;5;2;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0
;;13;Dekkers - Timmers, A.W.M.;115;20;8;7;10;21;0;1;8;4;3;0;4;0;9;4;0;0;0;0;11;1;4;0;0;0
;;14;Santegoeds, H.J.;7;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;2
;;15;Bartelen, E.E.C.;21;1;0;0;0;0;0;0;5;2;6;2;0;1;0;0;0;0;0;0;0;0;3;1;0;0
;;16;Buckens, W.J.M.;11;0;0;0;0;0;0;1;0;3;5;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
;;17;van Dorst - Laros, P.C.A.M.;16;1;0;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;4;0;0;1;0;0;3
;;18;Mol, S.P.C.;20;0;1;0;1;0;0;0;4;1;8;1;0;0;0;0;2;0;0;0;0;0;2;0;0;0
;;19;van der Borst, G.;10;2;0;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;1
;;20;Brands, A.C.;7;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;21;Engelen, N.W.A.;7;0;0;0;0;0;2;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
;;22;Santegoeds, P.A.;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;23;Helmons, A.P.C.;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;24;Santegoeds, A.J.;5;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;25;Vermunt, J.C.A.M.;8;0;0;0;0;0;0;0;4;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;;26;Schepers - Corstjens, E.J.;5;0;0;0;1;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
;;27;Akkermans, J.A.;9;0;1;0;1;0;0;0;1;0;3;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0
;;28;van Merrienboer sr., F.;17;0;0;1;0;1;0;0;1;0;7;0;3;1;0;0;1;1;0;0;0;0;0;0;1;0
5;D66;;;1053;97;52;30;65;97;113;49;39;28;49;18;64;78;31;6;30;34;9;2;53;16;27;53;13;0
;;1;Harteveld, F.;420;34;18;18;18;42;67;26;9;6;10;2;25;46;9;1;6;23;3;0;10;6;1;33;7;0
;;2;Nosrati, G.;59;16;2;2;9;1;5;0;0;1;1;1;4;1;2;0;1;2;0;0;9;0;0;1;1;0
;;3;Buijs, M.L.C.A.;43;0;1;0;4;7;12;3;2;0;0;0;0;7;1;0;0;0;0;1;3;0;0;1;1;0
;;4;van Steenbergen, L.H.;186;23;16;4;17;25;11;4;1;2;4;1;15;5;11;4;1;2;2;0;22;5;2;5;4;0
;;5;Derouichi, Y.;30;3;5;0;3;0;0;0;1;14;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
;;6;Logt, G.H.;84;5;1;0;1;1;0;2;20;0;16;1;1;0;2;0;11;0;0;0;0;2;19;2;0;0
;;7;Ploeg-Appiah, M.B.;59;5;2;3;1;6;8;5;0;1;1;0;4;13;1;0;1;1;0;1;2;0;2;2;0;0
;;8;Addink, B.;34;0;0;0;0;0;0;0;5;4;13;0;0;0;1;0;8;0;0;0;0;0;3;0;0;0
;;9;van Voorst Vader-Boon, N.D.;43;0;1;1;0;6;6;5;0;0;0;0;2;4;0;0;0;4;0;0;3;3;0;8;0;0
;;10;Diepstraten, T.J.P.;17;4;0;0;3;1;0;0;0;0;0;1;4;0;1;1;0;0;0;0;2;0;0;0;0;0
;;11;Stuit, G.S.;9;1;0;2;4;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
;;12;den Otter, J.L.M.E.;19;2;0;0;0;1;0;0;1;0;1;11;1;0;0;0;1;1;0;0;0;0;0;0;0;0
;;13;van Rees, C.;11;1;4;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;0;0
;;14;Poot, D.;14;2;0;0;2;0;4;2;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0
;;15;van den Bogaard, F.M.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;16;Aalbers, J.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
;;17;van den Ouweland, A.C.G.M.;10;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;2;0;0;0;0;0;0;0
;;18;van der Heijde, G.M.A.A.;14;1;2;0;2;6;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
6;Partij van de Arbeid (P.v.d.A.) / GROENLINKS;;;759;83;58;31;64;47;66;19;33;7;34;32;47;37;33;9;7;14;12;3;45;16;9;36;12;5
;;1;van Domburgh - Leerves, C.A.;434;56;47;23;49;35;27;10;27;4;21;5;14;16;22;5;5;2;4;1;33;10;3;14;1;0
;;2;de Hoop, A.W.D.;83;4;2;4;6;3;0;0;2;1;7;25;3;4;2;1;1;2;0;2;4;1;2;2;0;5
;;3;Hoefnagels, M.;81;3;1;0;0;0;28;5;0;1;0;0;1;11;3;0;0;9;0;0;1;1;1;15;1;0
;;4;van Gastel, R.;89;4;3;4;4;3;2;2;2;0;5;2;28;1;0;1;1;1;8;0;1;3;2;2;10;0
;;5;Coret, L.H.;25;6;1;0;4;2;4;0;0;0;0;0;0;0;2;1;0;0;0;0;4;1;0;0;0;0
;;6;Tax, J.J.A.;17;5;4;0;1;0;1;0;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
;;7;Kalis, C.M.C.;11;4;0;0;0;4;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
;;8;Buijs, F.A.M.;19;1;0;0;0;0;4;1;1;1;0;0;1;0;4;0;0;0;0;0;2;0;1;3;0;0
