Verkiezing;;Gemeenteraad Venlo 2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;16;van Tulder, M.A.T.M.;16;1;0;0;0;4;0;0;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1
;;17;Spitz, R.A.F.;7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;18;Böhlke, A.M.;26;2;0;3;0;1;1;1;0;0;0;1;0;0;0;1;1;2;0;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
;;19;Lafleur, H.L.M.T.;5;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
;;20;Bettinger, B.J.M.;14;0;1;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
;;21;Peters, N.;15;0;1;0;0;0;0;0;0;3;1;1;0;2;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
;;22;Janzing, H.M.J.;14;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;1;0;0;1;0;2;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;23;Faassen, R.M.W.;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0
;;24;Freij, P.C.M.;18;0;0;2;1;2;0;0;0;2;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
;;25;Hendrickx, C.W.M.;34;2;0;3;0;1;0;1;0;0;2;1;3;0;0;0;0;0;0;0;1;0;0;1;1;2;0;4;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2
7;50PLUS;;;679;7;8;9;14;13;13;14;6;10;5;15;15;2;11;8;15;15;8;14;13;5;12;11;10;17;10;31;19;10;5;9;11;20;15;15;28;18;11;7;12;16;6;3;2;3;9;3;10;16;1;1;3;3;5;2;8;3;1;2;3;7;6;17;7;0;15;0;1;8;8;5;14
;;1;Kroonstuiver, N.L.D.;502;5;5;9;12;10;11;13;6;10;5;11;7;2;9;5;15;9;8;11;8;4;9;9;8;8;6;18;13;7;5;9;11;7;9;10;16;9;7;4;12;14;4;3;2;3;9;2;10;14;1;1;3;2;3;2;6;2;1;2;3;3;4;15;6;0;12;0;0;6;5;2;10
;;2;Berzsenyi, D.J.F.;57;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;2;0;0;1;0;0;1;0;1;0;0;0;0;10;5;2;8;7;3;3;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;1;0;0;2;0;0;0;0;0;0
;;3;Wissingh, H.A.;40;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;2;0;3;0;0;1;3;8;3;1;0;0;0;0;1;0;3;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;3
;;4;Alberts-Trienes, M.L.M.;62;2;3;0;1;3;2;0;0;0;0;4;7;0;0;2;0;2;0;1;1;1;0;1;2;4;0;3;2;1;0;0;0;3;0;2;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1;1;0;1;0;0;1;2;1;1
;;5;Alberts, W.J.;18;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;4;0;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1;0;0
8;D66;;;2648;71;80;65;37;67;24;75;86;118;59;122;62;17;58;87;37;44;50;61;36;15;25;11;28;25;32;44;25;74;25;75;57;27;54;45;51;71;25;23;16;13;32;19;11;24;34;5;11;61;31;1;4;38;4;15;19;5;0;13;6;23;45;34;12;24;19;6;1;30;15;25;64
;;1;Maessen, R.J.M.;992;21;35;17;14;29;13;33;27;57;22;62;18;5;27;20;5;13;25;26;12;5;4;3;5;3;12;14;12;27;11;19;26;5;14;12;28;27;7;4;3;4;7;9;2;7;14;5;10;27;11;1;3;21;0;9;4;3;0;3;6;8;17;12;8;9;8;4;0;16;6;7;29
;;2;Billekens-Dorssers, M.G.W.M.;645;22;17;21;13;18;3;26;42;32;15;31;22;0;14;9;6;13;13;14;7;2;6;2;1;2;7;12;7;17;4;11;19;4;18;13;9;17;3;5;2;3;6;2;3;7;13;0;1;19;6;0;1;4;2;3;5;0;0;1;0;5;14;9;0;3;2;0;1;5;5;6;20
;;3;Vervuurt, M.;111;5;5;7;1;1;1;1;2;4;2;2;2;0;1;8;3;3;1;4;0;0;0;0;1;2;2;2;0;2;0;4;2;0;1;1;0;8;3;2;0;1;1;1;0;1;2;0;0;2;3;0;0;2;1;0;1;0;0;2;0;0;3;4;0;1;0;0;0;1;1;0;1
;;4;Stocks, M.H.D.;76;3;0;1;3;2;0;0;0;3;0;1;4;4;1;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;1;0;1;10;4;3;6;1;0;4;2;1;4;0;0;1;1;0;0;0;1;0;0;1;0;0;2;0;0;2;0;0;0;1;0;0;3;0;0;0;0;0;1
;;5;van der Velden, S.H.J.;148;4;3;1;2;6;2;1;0;3;2;3;0;0;0;1;2;2;0;11;5;2;5;2;5;7;8;4;5;12;3;1;1;1;3;1;0;0;1;1;0;0;0;2;0;1;0;0;0;3;2;0;0;0;1;3;0;0;0;1;0;3;0;2;1;9;0;0;0;4;0;4;2
;;6;Beukema, M.;118;4;4;5;1;3;1;1;4;5;9;7;3;2;5;5;1;0;2;2;0;2;0;0;1;0;0;1;0;3;3;0;0;0;6;4;1;1;2;1;1;1;3;1;1;0;3;0;0;4;0;0;0;2;0;0;1;0;0;1;0;2;3;0;0;0;0;0;0;2;2;0;2
;;7;Acar, E.;134;5;3;3;0;0;2;1;2;1;0;2;3;1;1;11;13;4;0;0;3;1;3;2;6;2;0;2;0;0;0;36;1;0;1;2;3;2;2;1;2;0;5;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0
;;8;Janssen, S.D.R.;70;1;1;3;1;3;1;5;2;1;1;4;3;0;2;1;0;1;4;2;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;2;1;1;0;3;3;0;0;0;0;0;1;2;0;0;0;0;0;0;2;0;0;0;0;2;1;0;1;0;1;0;0;0;0;1
;;9;Sanders, T.W.C.;28;2;1;0;0;1;1;1;0;0;3;3;0;2;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0
;;10;Aerdts, F.J.H.M.;105;0;7;1;1;1;0;3;3;4;2;3;2;0;3;22;5;6;0;0;4;2;0;2;2;1;0;1;1;3;0;0;2;2;1;2;0;2;0;3;0;0;0;1;0;0;0;0;0;0;2;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;5;1
;;11;Berden, F.T.A.;41;1;0;1;0;1;0;0;0;1;0;0;0;1;1;1;1;1;1;1;0;0;3;0;3;7;1;4;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0
;;12;van Leipsig, J.;16;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;1;0
;;13;Kusters, J.G.;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;2;5;2;1;0;5;1;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
;;14;van de Sandt, V.M.L.;10;0;1;0;0;0;0;2;0;0;0;0;3;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;15;Haanen, P.L.P.;7;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
;;16;Stoffels, J.A.G.;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;7;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1
;;17;Klerken-van der Broek, I.C.;28;1;0;1;1;0;0;0;2;0;2;2;1;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;4;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1
;;18;Kallen, M.H.W.;19;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;0;2;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;1
;;19;Aerts, F.H.T.M.;48;1;1;1;0;0;0;1;2;5;0;2;1;0;1;9;0;0;1;0;1;0;0;0;0;0;0;3;0;1;0;1;0;0;0;0;0;2;0;0;0;1;1;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0;2;0;0;3
9;VSP (Venlose Senioren Partij);;;3554;72;49;83;48;94;69;75;72;97;49;104;92;94;62;54;103;73;84;76;62;42;57;44;70;53;90;125;78;44;30;94;34;50;38;42;72;37;47;40;42;43;38;7;11;12;18;11;34;32;4;4;5;33;53;32;22;5;5;19;12;52;89;47;62;26;47;4;11;20;13;61;81
;;1;Peeters, G.P.L.;1833;41;34;45;29;65;19;49;39;57;36;62;65;61;44;29;48;46;53;35;36;23;15;14;22;27;46;56;33;28;24;24;23;14;15;24;27;13;11;15;23;20;14;6;3;6;15;4;22;22;3;1;5;24;10;13;10;4;1;12;10;19;53;32;13;14;14;3;2;9;10;39;50
;;2;Weijmans, W.;143;0;1;3;1;0;2;1;4;0;0;3;4;1;1;4;2;3;2;5;5;3;0;7;3;4;9;8;8;2;0;2;0;1;0;0;0;6;0;3;0;0;0;0;0;1;0;0;2;1;1;3;0;2;6;3;0;1;0;2;0;5;0;0;6;2;2;0;0;2;0;4;2
;;3;Kuijs-Coopmans, V.M.C.;242;4;2;6;4;6;0;3;6;4;5;5;8;2;4;3;10;8;6;9;8;5;6;7;4;6;10;13;5;7;1;1;0;0;0;0;8;5;5;1;1;2;0;1;1;1;0;0;4;2;0;0;0;3;3;3;3;0;0;1;2;5;2;6;2;2;0;0;2;1;1;5;2
;;4;Vervoort, G.A.J.;251;0;1;1;0;0;3;2;0;2;0;4;0;1;0;2;1;2;1;2;0;1;0;1;0;0;0;1;0;2;3;0;1;29;19;11;30;11;26;17;14;14;15;0;3;0;0;0;1;1;0;0;0;0;0;0;7;0;0;1;0;3;0;0;0;0;16;0;0;0;0;1;1
;;5;de Jong, M.;174;9;4;13;6;8;16;2;7;4;1;5;3;10;3;3;19;5;11;0;1;0;0;0;1;5;5;2;0;2;0;1;5;0;0;4;2;0;1;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2;2;0;0;0;0;0;1;0;3
;;6;Hoogers, H.M.;62;1;2;0;0;2;1;1;1;2;1;2;0;1;0;0;0;0;1;3;0;0;1;0;0;1;0;5;17;0;0;0;0;1;0;0;3;0;0;1;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;2;0;1;0;1;2;1;0;2;0;0;0
;;7;Driessen, C.J.J.M.;93;11;3;0;0;1;3;2;2;4;0;2;1;1;0;1;1;3;0;8;7;3;0;6;3;3;3;2;2;1;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;2;0;0;0;0;6;1
;;8;Hermans, W.E.G.M.;66;0;0;2;1;3;0;1;3;12;2;6;2;0;1;1;3;0;5;1;0;2;0;0;2;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;2;6
;;9;van Boekhold, J.C.P.;53;0;0;0;0;0;2;3;2;6;0;3;1;0;1;1;2;1;0;2;1;0;0;0;1;0;2;1;3;0;0;0;0;2;2;2;0;0;0;1;1;1;0;0;2;2;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;0;1
;;10;Linssen, J.L.P.;64;0;0;0;0;1;0;5;0;1;0;0;2;0;2;0;2;0;4;0;0;0;0;3;2;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;5;2;0;0;0;3;1;0;0;0;4;2;0;0;0;0;2;1;0;0;7;1;0;0;3
;;11;Boermans, L.M.M.;51;2;0;2;0;2;0;3;4;4;2;6;0;3;3;4;2;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;1;0;0;0;1;0;2
;;12;Ooms, C.;75;4;1;3;2;3;3;0;3;1;2;6;3;0;0;1;1;1;0;4;0;3;0;0;0;1;0;4;3;0;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;3;3;0;2;0;0;0;0;2;0;3;3
;;13;Oruç, A.;447;0;1;8;5;3;20;3;1;0;0;0;3;14;3;5;12;3;1;5;4;2;35;6;32;5;15;32;7;0;0;64;3;0;1;0;2;2;4;2;1;3;3;0;2;0;0;0;0;0;0;0;0;0;31;7;2;0;0;0;0;15;24;0;34;3;10;0;0;1;0;1;7
10;Forum voor Democratie;;;1029;17;21;22;18;24;29;12;19;20;11;20;36;18;29;18;21;13;5;25;27;21;23;15;21;19;43;40;25;23;6;9;12;6;13;16;30;31;10;21;19;20;8;12;10;13;26;23;20;26;8;0;0;3;2;0;2;0;0;1;2;4;4;7;0;0;8;1;2;4;2;6;7
;;1;Heuvelmans, L.C.;746;9;18;18;11;13;17;11;16;17;10;17;31;11;22;14;18;9;4;14;15;16;17;14;14;12;33;29;15;19;5;8;3;2;10;9;18;23;5;16;12;12;4;9;8;10;20;18;18;24;6;0;0;3;0;0;2;0;0;1;0;4;4;5;0;0;6;0;2;2;1;6;6
;;2;Laureys, R.;79;0;0;0;0;0;1;0;3;0;0;0;3;3;2;0;1;1;1;7;6;5;1;1;4;5;6;7;7;1;0;0;2;1;0;0;3;0;0;0;0;0;0;2;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
;;3;Pennings, L.J.G.;82;1;1;2;2;1;0;0;0;0;0;0;0;1;4;0;0;0;0;3;3;0;3;0;0;0;0;2;2;1;0;0;3;3;3;7;9;6;3;3;6;2;3;0;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
;;4;Smeets, N.M.J.M.;33;2;0;1;0;2;2;0;0;3;1;1;1;1;1;1;1;1;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
;;5;van Horick, L.;35;2;0;0;4;3;5;1;0;0;0;1;1;1;0;0;1;0;0;1;0;0;2;0;1;2;0;1;1;0;0;0;2;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;;6;Lotfy, A.R.A.R.;6;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
;;7;Vergoossen, J.G.P.;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;8;Konietzka, R.E.G.R.M.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;9;Beekwilder, B.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;10;Kerseboom, S.;44;2;2;1;1;5;4;0;0;0;0;0;0;0;0;1;0;2;0;0;2;0;0;0;1;0;2;0;0;1;1;1;2;0;0;0;0;0;0;1;1;6;0;0;0;0;3;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
11;DENK;;;947;6;8;15;25;2;36;7;4;2;5;3;15;27;6;8;50;10;3;2;0;20;39;19;61;37;26;75;4;0;0;136;6;14;13;17;5;20;75;9;16;16;12;4;7;8;1;0;0;7;5;1;0;8;6;0;6;0;0;0;0;11;1;3;15;0;0;2;0;1;1;0;6
;;1;Özçelik, S.;507;2;6;11;13;1;13;6;0;1;3;0;9;6;0;6;28;8;0;1;0;7;29;4;36;28;10;43;1;0;0;103;4;13;6;10;5;6;11;4;8;13;9;2;2;4;1;0;0;3;1;1;0;7;1;0;4;0;0;0;0;2;1;2;10;0;0;0;0;0;0;0;2
;;2;Humet, E.;82;0;0;0;1;0;3;0;3;0;0;0;0;0;0;2;3;0;1;0;0;0;3;8;8;3;5;8;0;0;0;23;0;0;0;0;0;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
;;3;Fannach, S.;196;0;0;3;4;0;9;0;0;0;2;2;0;4;0;0;11;1;0;0;0;9;5;2;4;3;9;11;0;0;0;7;2;1;4;6;0;9;57;3;5;2;3;2;5;2;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;2
;;4;Yilmaz-Ilica, H.;112;4;1;1;3;1;10;0;1;0;0;1;6;14;6;0;2;1;2;1;0;4;1;5;7;3;1;10;2;0;0;1;0;0;3;1;0;0;1;0;3;0;0;0;0;2;0;0;0;3;2;0;0;1;0;0;0;0;0;0;0;3;0;0;4;0;0;0;0;1;0;0;0
;;5;Göktaş, İ.;17;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;1;0;0;1;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2
;;6;Dal, Y.;33;0;1;0;4;0;0;1;0;1;0;0;0;3;0;0;6;0;0;0;0;0;1;0;4;0;0;2;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
